stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
27.348061,merged_90840,-82.605198,,3956_merged_88074,,GULF OF MEXICO DR @ COUNTY CLUB NOR,0
27.151896,merged_90840,-82.466818,,821_merged_87266,N TAMIAMI TRL & SORRENTO INLT,US S41 @ BAYSHORE RD,0
27.291373,merged_90840,-82.51408,,920_merged_87383,,SWIFT RD @ WILKINSON RD,0
27.04953,merged_90840,-82.386625,,2641_merged_88124,4019 S TAMIAMI TRL & ACCESS,US 41 S @ WOODMERE PARK BV,0
27.420886,merged_90841,-82.575616,,4104_merged_90328,,US 41 N @ BURGER KING MANATEE,
26.991068,merged_90840,-82.368498,,3758_merged_86980,,INDIANA AV @ GOLF VIEW DR,0
27.050872,merged_90841,-82.397295,,2798_merged_90563,,JACARANDA BV @ US 41 S,
26.962151,merged_90840,-82.363077,,2704_merged_87376,505 W DEARBORN ST & CEDAR ST,DEARBORN ST @ CEDAR ST,0
27.081889,merged_90840,-82.436818,,3904_merged_87333,,AVENIDA DEL CIRCO @ FIELD AVE,0
27.326411,merged_90841,-82.516451,,3359_merged_89013,,COURTLAND ST @ 2600 BLOCK,
27.265373,merged_90840,-82.526938,,1110_merged_88588,S TAMIAMI TRL & SOUTHWINDS DR,US 41 @ SOUTHWINDS DR,0
27.513817,merged_90841,-82.57302,,4066_merged_90183,,8TH AVE W @ 4TH ST W PALMETTO,
27.376199,merged_90841,-82.546898,,378_merged_88938,,OLD BRADENTON RD @ 48TH ST,
27.033828,merged_90841,-82.39767,,2679_merged_90752,,ENGLEWOOD RD @ DARTMOUTH RD,
27.322903,merged_90841,-82.519819,,740_merged_89791,,BAHIA VISTA ST @ JEFFERSON AV,
26.949375,merged_90840,-82.335326,,3882_merged_88404,,MEDICAL BLVD @ ABERCROMBIE AVE,0
27.130456,merged_90841,-82.453407,,1094_merged_90135,,US S41 @ SPENCER AV,
27.058189,merged_90840,-82.422396,,2790_merged_88474,687 JAMAICA RD & STERLING RD,JAMAICA RD @ SIESTA DR,0
27.351852,merged_90841,-82.534511,,3187_merged_90657,,OSPREY AV @ 17TH ST,
27.335623,merged_90841,-82.527313,,46_merged_90809,,RINGLING BV @ EAST AV,
27.298921,merged_90841,-82.526679,,768_merged_89029,,BEE RIDGE RD @ SCHOOL AV,
27.047424,merged_90841,-82.243108,,3464_merged_89637,,PAN AMERICAN @ WILLOW CREEK CR,
27.386188,merged_90840,-82.556349,,1628_merged_86741,GENERAL SPAATZ BLVD & AIRPORT AUDITORIUM LN,GEN SPAATZ  @ AIRPORT AUDITORIUM LN,0
27.29487,merged_90841,-82.497569,,267_merged_90698,,BENEVA RD @ HELENE ST,
27.316346,merged_90840,-82.482286,,3563_merged_88314,,MCINTOSH RD @ OAKVIEW DR,0
27.211088,merged_90841,-82.490484,,2012_merged_90405,,US S41 @ PREYMORE ST,
27.321644,merged_90841,-82.482946,,587_merged_90442,,MCINTOSH RD @ TRAILS DR,
27.047052,merged_90840,-82.216825,,3430_merged_87991,,SUMTER BV @ RICHMOND TER,0
27.259234,merged_90840,-82.524015,,724_merged_88701,STICKNEY POINT RD & MICHIGAN AVE,STICKNEY POINT RD @ AVENUE A,0
27.308045,merged_90840,-82.497509,,172_merged_86877,,BENEVA RD @ WEBBER ST,0
27.287954,merged_90841,-82.530757,,1064_merged_90261,,US 41 @ FIELD RD,
27.348631,merged_90840,-82.509794,,1238_merged_87196,,12TH ST @ BRINK AV,0
27.255705,merged_90840,-82.518027,,981_merged_88622,,US 41 @ REYNOLDS ST,0
27.29467,merged_90841,-82.497549,,167_merged_89093,,BENEVA RD @ HELENE ST,
27.339348,merged_90840,-82.594217,,1509_merged_88392,,GULF OF MEXICO DR @ SCHOONER LN,0
27.26933,merged_90841,-82.477704,,3711_merged_90536,,CLARK RD @ SARAH AVE,
27.32289,merged_90841,-82.516291,,738_merged_90639,,BAHIA VISTA ST @ BRIGGS AVE,
27.307813,merged_90841,-82.533703,,786_merged_89506,,OSPREY AV @ CHEROKEE DR,
27.266912,merged_90841,-82.546406,,623_merged_88892,,BEACH RD @ MIDNIGHT PASS RD,
27.328421,merged_90840,-82.537401,,3581_merged_87654,,MOUND ST @ HUDSON AVE,0
27.406975,merged_90841,-82.568963,,3994_merged_88765,,US 41 N @ TALLEVAST RD,
27.084753,merged_90840,-82.444317,,3909_merged_87340,,THE RIALTO @ FIRENZE AVE,0
27.323174,merged_90840,-82.457347,,15_merged_87328,BAHIA VISTA ST & ALBRITTON AVE,BAHIA VISTA ST @ ALBRITTON AV,0
27.48726,merged_90841,-82.575323,,4070_merged_90346,,14TH ST W @ 14TH AVE W MANATEE,
27.34463,merged_90840,-82.601549,,1540_merged_86941,,GULF OF MEXICO DR @ COUNTRY CLUB SO,0
27.078772,merged_90841,-82.440413,,3906_merged_89428,,AIRPORT AVE @ COOPER ST,
27.35971,merged_90840,-82.544862,,3549_merged_88023,,COCOANUT AV @ MLK WAY,0
27.456159,merged_90841,-82.69469,,3513_merged_88812,,COQUINA BEACH,
27.289277,merged_90841,-82.55891,,652_merged_90482,,HIGEL AV @ MIDNIGHT PASS RD,
27.070974,merged_90841,-82.42253,,3762_merged_90690,,US 41 S @ LOWE'S,
27.244869,merged_90840,-82.497474,,138_merged_88307,,BENEVA RD @ TORREY PINES BV,0
27.32595,merged_90840,-82.521647,,418_merged_86957,,HATTON ST @ SHADE N AV,0
27.381639,merged_90841,-82.53711,,1350_merged_90644,,DESOTO RD @ SARASOTA LAKES BL,
27.33585,merged_90840,-82.54988,,65_merged_87419,,GULF STREAM AV @ SUNSET DR,0
27.26686,merged_90840,-82.545938,,3212_merged_88674,,MIDNIGHT PASS RD @ MIDNIGHT PASS,0
27.328801,merged_90841,-82.538447,,236_merged_89311,,ORANGE AV @ MOUND ST,
27.335887,merged_90840,-82.519932,,42_merged_88720,RINGLING BLVD & COLORADO ST,RINGLING BV @ JEFFERSON AV,0
27.334398,merged_90841,-82.54462,,3797_merged_89337,,BAYFRONT DR @ MAIN ST,
27.392773,merged_90840,-82.546691,,3651_merged_87369,,15TH ST E @ LINDBERGH CT,0
27.35971,merged_90840,-82.532935,,1014_merged_87185,DR MARTIN LUTHER KING JR WAY & DIXIE AVE,MLK @ GILLESPIE AVE,0
27.298841,merged_90840,-82.526461,,3586_merged_87659,,BEE RIDGE RD@ S SCHOOL AVE,0
27.298859,merged_90840,-82.498948,,445_merged_88202,3400 BEE RIDGE RD & BENEVA RD,BEE RIDGE RD @ BENEVA RD WS,0
27.447806,merged_90841,-82.576265,,4085_merged_89562,,53RD AVE W @ SUNSET LN MANATEE,
27.319167,merged_90841,-82.531443,,1051_merged_89802,,WALDEMERE ST @ US 41,
27.30238,merged_90840,-82.548067,,504_merged_87433,SIESTA DR & NORTSOTA WAY,SIESTA DR @ NORSOTA WY,0
27.34106,merged_90841,-82.530888,,1188_merged_90784,,US 301 @ 6TH ST,
27.359793,merged_90841,-82.520005,,1008_merged_89390,,MLK @ BOOKER AV,
27.343181,merged_90840,-82.538626,,1037_merged_87436,,ORANGE AV @ 8TH ST,0
27.359778,merged_90840,-82.523775,,3380_merged_88183,DR MARTIN LUTHER KING JR WAY & NEWTOWN BLVD,MLK @ NEWTOWN ESTATES,0
27.359875,merged_90841,-82.549096,,3500_merged_90740,,US 41 & MLK,
27.197439,merged_90841,-82.490208,,953_merged_90210,,US S41 @ OGBURN ST,
27.300305,merged_90840,-82.567297,,88_merged_88337,,BEN FRANKLIN DR @ LIDO PARK,0
27.313009,merged_90841,-82.529774,,2068_merged_90561,,US 41 @ WISTERIA ST,
27.056354,merged_90841,-82.239224,,3461_merged_89639,,PAN AMERICAN @ KAPPA PL,
27.303463,merged_90841,-82.451448,,1274_merged_89816,,CATTLEMEN RD @ CATTLERIDGE BV,
27.335166,merged_90840,-82.535374,,3544_merged_88016,,RINGLING BV @ INDIAN PL,0
27.351636,merged_90840,-82.544786,,3547_merged_88019,,COCOANUT AV @ 16TH ST,0
27.330078,merged_90840,-82.534339,,1146_merged_86930,,OSPREY AV @ BROTHER GEENAN WY,0
27.263307,merged_90840,-82.525508,,1074_merged_88037,S TAMIAMI TRL & UPPER GLENCOE AVE,US 41 @ UPPER GLENCOE AV,0
27.322266,merged_90841,-82.570313,,2180_merged_89210,,JOHN RINGLING BV @ PLYMOUTH HARBOR,
27.079431,merged_90840,-82.43205,,3274_merged_87391,1500 S TAMIAMI TRL & PLAZA MAYOR,BUS 41 @ GULF WIND MARIANA,0
27.073286,merged_90840,-82.409699,,2936_merged_88504,440 SHAMROCK BLVD & VALENCIA DR,SHAMROCK BV @ VALENCIA DR,0
27.332242,merged_90840,-82.463759,,1461_merged_87911,HONORE AVE & POTTER ST,HONORE AV @ SAWGRASS RD,0
27.304559,merged_90840,-82.519338,,658_merged_88394,,SIESTA DR @ VALENCIA DR,0
27.037059,merged_90841,-82.220158,,3832_merged_88922,,SUMTER BLVD @ AMSOUTH BANK,
27.078997,merged_90841,-82.408609,,2968_merged_90126,,CENTER RD @ NEPONSIT DR,
27.387822,merged_90840,-82.478807,,1289_merged_86784,LONGWOOD RUN BLVD & UNIVERSITY PKWY,LONGWOOD RUN BV @ UNIVERSITY PW,0
27.29888,merged_90840,-82.512094,,3696_merged_86890,,BEE RIDGE RD @ INCARNATION CHURCH,0
26.96315,merged_90840,-82.364899,,2987_merged_87177,OLD ENGLEWOOD RD & COCOANUT AVE,OLD ENGLEWOOD RD @ COCOANUT AV,0
27.323019,merged_90841,-82.469873,,4170,,BAHIA VISTA & SIRUS TRAIL,
27.322749,merged_90841,-82.52005,,678_merged_90136,,BAHIA VISTA ST @ JEFFERSON AV,
27.352375,merged_90841,-82.497696,,243_merged_88959,,17TH ST @ BENEVA RD,
27.298791,merged_90840,-82.488693,,441_merged_88198,,BEE RIDGE RD @ SAWYER RD,0
27.318178,merged_90841,-82.482942,,588_merged_90448,,MCINTOSH RD @ OAK VIEW DR,
27.341607,merged_90841,-82.598314,,1511_merged_90654,,GULF OF MEXICO DR @ GUNWALE LN,
27.310101,merged_90840,-82.574003,,218_merged_87498,,BEN FRANKLIN DR @ CLEVELAND DR,0
27.291645,merged_90841,-82.514212,,797_merged_89372,,SWIFT RD @ WILKINSON RD,
27.038059,merged_90841,-82.398272,,2870_merged_89005,,ENGLEWOOD RD @ CYPRESS RD,
27.40747,merged_90840,-82.545675,,1167_merged_88713,,15TH ST E BV BRADENTON @ GOODWILL,0
27.310101,merged_90841,-82.574003,,218_merged_89591,,BEN FRANKLIN DR @ CLEVELAND DR,
27.355074,merged_90841,-82.500863,,999_merged_90547,,MONICA PW @ CRAMPTON AV,
27.326742,merged_90840,-82.455602,,1393_merged_87101,PALMER BLVD & HANCOCK AVE,PALMER BV @ GANTT AV,0
27.34437,merged_90841,-82.538608,,934_merged_89349,,ORANGE AV @ 10TH ST,
27.332363,merged_90841,-82.449289,,7_merged_89877,,CATTLEMEN RD @ SAWGRASS W RD NORTHB,
26.950035,merged_90840,-82.327851,,3879_merged_87320,,MEDICAL DR @ SUNCOAST AUDITORIUM,0
26.957986,merged_90840,-82.336744,,3884_merged_88399,,PINE ST @ MASONIC LODGE,0
27.280241,merged_90841,-82.530572,,1117_merged_89688,,US 41 @ LANDINGS BV,
27.202039,merged_90841,-82.49021,,955_merged_90211,,US S41 @ GREEN ST,
27.261107,merged_90840,-82.521758,,1999_merged_86739,STICKNEY POINT RD & UPPER GLENCOE AVE,STICKNEY POINT RD @ US 41,0
27.092105,merged_90840,-82.445581,,2594_merged_87738,420 NOKOMIS AVE S & TURIN ST W,NOKOMIS AV @ PALERMO PL,0
27.259461,merged_90841,-82.524005,,727_merged_90793,,STICKNEY POINT RD @ AVENUE A,
26.963303,merged_90840,-82.352975,,3749_merged_86858,,INDIANA AV @ COCOANUT AVE,0
27.343365,merged_90840,-82.530946,,1189_merged_88692,,US 301 @ 8TH ST,0
27.325357,merged_90840,-82.497484,,254_merged_86992,,BENEVA RD @ HACIENDA ST,0
27.226469,merged_90840,-82.493632,,3777_merged_86690,,US 41 @ DEBBIE ST,0
27.111933,merged_90840,-82.433623,,3519,,BIRD BAY DR & ALBEE FARM RD,0
27.102836,merged_90840,-82.448015,,3518,,TARPON & NASSAU,0
27.329587,merged_90840,-82.53114,,673_merged_88050,S WASHINGTON BLVD & OAK ST,US 301 @ BROTHER GEENAN WY,0
27.341317,merged_90841,-82.546493,,1255_merged_90153,,6TH ST @ US 41 N,
27.265545,merged_90840,-82.527511,,1073_merged_88039,S TAMIAMI TRL & UPPER BEECHWOOD AVE,US 41 @ UPPER BEECHWOOD AV,0
27.077674,merged_90840,-82.241093,,3443_merged_87849,,PRICE BV @ NARRAMORE ST,0
27.086303,merged_90840,-82.154054,,3510,,PANACEA @ SYCAMORE,0
27.078821,merged_90840,-82.444502,,3517,,THE RIALTO & AIRPORT AVE,0
27.067547,merged_90840,-82.429682,,3516,,SENIOR FRIENDSHIP CENTER @ SCENIC,0
27.078723,merged_90840,-82.444378,,3515,,THE RIALTO & AIRPORT AVE,0
27.102738,merged_90840,-82.448058,,3514,,TARPON & NASSAU,0
27.343336,merged_90840,-82.514108,,192_merged_87646,,TUTTLE AV @ 8TH ST,0
27.059953,merged_90841,-82.243454,,4120_merged_90029,,ELYTON DR @ BISCAYNE DR WESTBOUND,
27.084943,merged_90841,-82.444477,,3898_merged_90333,,THE RIALTO @ FIRENZE AVE,
27.074098,merged_90840,-82.421509,,3744_merged_86861,,SHAMROCK BA @ BANYAN DR,0
27.428028,merged_90840,-82.678131,,3980_merged_88582,,GULF OF MEXICO DR @ GULFSIDE RD,0
27.33728,merged_90840,-82.540635,,1785,,1ST & LEMON,0
27.073229,merged_90841,-82.414318,,2935_merged_90600,,SHAMROCK BV @ POMELO DR,
27.086378,merged_90841,-82.429028,,2658_merged_90388,,US 41 BY @ SEABOARD AV,
27.05392,merged_90841,-82.425008,,2788_merged_90733,,JAMAICA RD @ STERLING RD,
27.383293,merged_90841,-82.480189,,1367_merged_90829,,LONGWOOD RUN BV @ DEL SOL BV,
27.078802,merged_90840,-82.436866,,3905_merged_87334,,AVENIDA DEL CIRCO @ AIRPORT AVE,0
27.435498,merged_90840,-82.685685,,3972_merged_87067,,GULF OF MEXICO DR @ BROADWAY,0
27.064992,merged_90841,-82.418733,,2841_merged_89149,,US 41 S @ SHORT DR,
27.381268,merged_90840,-82.530743,,1156_merged_87072,N WASHINGTON BLVD & DESOTO RD,US 301 @ DESOTO RD,0
26.977037,merged_90840,-82.369262,,2981_merged_87175,OLD ENGLEWOOD RD & TEXAS ST,OLD ENGLEWOOD RD @ OHIO AV,0
27.073286,merged_90841,-82.409699,,2936_merged_90597,,SHAMROCK BV @ VALENCIA DR,
27.236698,merged_90841,-82.492663,,2007_merged_90229,,SARASOTA SQ BV @ MOVIES,
27.22196,merged_90840,-82.491443,,2046_merged_86713,S TAMIAMI TRL & VENETIAN DR,US 41 @ WARFT RD,0
27.349352,merged_90840,-82.538494,,1151_merged_87073,,ORANGE AV @ 12TH ST NS,0
27.03694,merged_90840,-82.219377,,1989_merged_88677,,TAMIAMI TRL @ SUMTER BLVD,0
27.301981,merged_90840,-82.556189,,706_merged_88331,,SIESTA DR @ LA PALOMA AV,0
27.280075,merged_90840,-82.514212,,804_merged_87047,,SWIFT RD @ PARMA ST,0
27.064221,merged_90841,-82.243097,,2961_merged_90119,,BISCAYNE DR @ HUMAY AV,
27.321429,merged_90840,-82.571869,,99_merged_86734,,JOHN RINGLING BV @ PLYMOUTH HARBOR,0
27.261297,merged_90841,-82.51642,,1678_merged_90134,,GATEWAY AV @ MALL DR,
27.07418,merged_90841,-82.398044,,2744_merged_90096,,SHAMROCK BV @ LAKESIDE DR,
27.070823,merged_90840,-82.222936,,3438_merged_87988,,PRICE BV @ BUTLER PARK,0
27.323105,merged_90841,-82.482988,,3948_merged_90014,,MCINTOSH RD @ BAHIA VISTA,
27.322857,merged_90841,-82.501501,,404_merged_89524,,BAHIA VISTA ST @ KAUFMAN AV,
27.269036,merged_90840,-82.462779,,3723_merged_87976,,CLARK RD @ LIMESTONE LN,0
27.074098,merged_90841,-82.421509,,3744_merged_88954,,SHAMROCK BA @ BANYAN DR,
27.317951,merged_90841,-82.57776,,2158_merged_90648,,JOHN RINGLING BV @ ST. ARMANDS CR,
27.388472,merged_90840,-82.47216,,1288_merged_86785,UNIVERSITY PKWY & MEDICI CT,UNIVERSITY PW @ MEDICI CT,0
27.084943,merged_90840,-82.444477,,3898_merged_88240,,THE RIALTO @ FIRENZE AVE,0
27.382086,merged_90841,-82.481193,,1366_merged_90828,,LONGWOOD RUN BV @ MONTE ROSSO RD,
27.302224,merged_90841,-82.533632,,3596_merged_89897,,OSPREY AV @ TULIP DR,
27.298667,merged_90841,-82.476703,,553_merged_88849,,BEE RIDGE RD @ OAKHURST BV,
27.158726,merged_90840,-82.471641,,818_merged_87142,N TAMIAMI TRL & GIOTTO DR,US S41 @ GIOTTO DR,0
27.342331,merged_90841,-82.405657,,3301_merged_89371,,SARASOTA CENTER BV @ COOKSPRING,
27.439053,merged_90841,-82.685779,,3976_merged_90518,,GULF OF MEXICO DR @ N SHORE ROAD,
27.359722,merged_90840,-82.505891,,993_merged_88452,,MLK @ LOCKWOOK RIDGE RD,0
27.528624,merged_90840,-82.578576,,3499_merged_87618,,PALMETTO & 17TH STREET,0
27.333734,merged_90841,-82.534325,,1149_merged_89028,,OSPREY AV @ MORRILL ST,
27.04599,merged_90840,-82.252044,,2575_merged_87796,13500 TAMIAMI TRL & EAGER ST,TAMIAMI TRL @ HOFFMAN ST,0
27.049592,merged_90841,-82.397951,,2869_merged_88846,,JACARANDA BV @ US 41 S,
27.396373,merged_90840,-82.563114,,3941_merged_88391,,US 41 N @ BRADEN AVENUE,0
27.18266,merged_90840,-82.483575,,949_merged_88287,,US S41 @ HAPPY HAVEN DR,0
27.326709,merged_90840,-82.561757,,2164_merged_87670,JOHN RINGLING CSWY & BIRD KEY DR,JOHN RINGLING CW @ BIRD KEY,0
27.472389,merged_90841,-82.569307,,3932_merged_89852,,CENTRAL STATION MANATEE,
27.352305,merged_90841,-82.528125,,1245_merged_88936,,17TH ST @ EAST AV,
27.099759,merged_90841,-82.457251,,3679_merged_89740,,VENICE AV @ ARAMADA RD S,
