stop_id,stop_code,stop_name,stop_lat,stop_lon,OSM_TAGs
0862,862,Busch Blvd @ 12th St,28.032644,-82.447265,ntd_id=4041|route_ref=39
0867,867,Busch Blvd @ 22nd St,28.032391,-82.43478,ntd_id=4041|route_ref=39
0869,869,Busch Blvd @ 26th St,28.032408,-82.43022,ntd_id=4041|route_ref=39
0874,874,Busch Blvd @ 37th Av,28.032452,-82.417887,ntd_id=4041|route_ref=39
0878,878,Busch Blvd @ 46th St,28.032459,-82.410205,ntd_id=4041|route_ref=39
0879,879,Busch Blvd @ Temple Av,28.032458,-82.407043,ntd_id=4041|route_ref=39
0881,881,Fletcher Av @ Livingston Av,28.069296,-82.427179,route_ref=6|shade=no|ntd_id=4041|shelter=no|bench=no|note=field checked after upload
0886,886,Fletcher Av @ 19th St,28.069272,-82.438499,route_ref=2|shade=no|ntd_id=4041|shelter=no|bench=yes
0887,887,Fletcher Av @ Winward Dr,28.069281,-82.440081,ntd_id=4041|FIXME=This bus stop could be redundant|route_ref=2
0888,888,Fletcher Av @ 15th St,28.069272,-82.443477,route_ref=2|bench=yes|shelter=no|route=2|ntd_id=4041|shade=no|note=there are trees behind this stopbut placement and size does not provide shade to stop except +/- 1 month of summer solstice
0889,889,Fletcher Av @ Cecelia St,28.06928,-82.445667,route_ref=2|shade=trees|ntd_id=4041|shelter=no|bench=no
0890,890,Fletcher Av @ 12th St,28.06928,-82.446762,ntd_id=4041|route_ref=2
0892,892,Fletcher Av @ Nebraska Av,28.069316,-82.450787,ntd_id=4041|route_ref=2
0893,893,Fletcher Av @ Summit Av,28.069316,-82.453028,ntd_id=4041|route_ref=1
0894,894,Fletcher Av @ Central Av,28.069343,-82.45615,ntd_id=4041|route_ref=1
0898,898,Fletcher Av @ Ola Av,28.069403,-82.463249,ntd_id=4041|route_ref=33
0899,899,Fletcher Av @  N Boulevard,28.069348,-82.467274,ntd_id=4041|route_ref=33
0900,900,Fletcher Av @ Rome Av,28.069443,-82.47535,ntd_id=4041|route_ref=33
0903,903,Fletcher Av @ Greentree Dr,28.069391,-82.478141,ntd_id=4041|route_ref=33
0906,906,Fletcher Av @ Lake George Ln,28.065855,-82.485475,ntd_id=4041|route_ref=33
0907,907,Fletcher @ Park At Lake Magdalene,28.065853,-82.488898,ntd_id=4041|route_ref=33
0910,910,Fletcher Av @ Reseda Ct,28.06584,-82.49302,ntd_id=4041|route_ref=33
0911,911,Fletcher Av @ Orange Grove Dr,28.06572,-82.50029,ntd_id=4041|route_ref=33
0913,913,Fletcher Av @ Paddock Av,28.065716,-82.490289,ntd_id=4041|route_ref=33
0914,914,Fletcher @ Park At Lake Magdalene,28.065674,-82.488926,ntd_id=4041|route_ref=33
0915,915,Fletcher Av @ Sebring Blvd,28.06571,-82.48768,ntd_id=4041|route_ref=33
0917,917,Fletcher Av @ Armenia Av,28.066084,-82.483617,ntd_id=4041|route_ref=33
0920,920,Fletcher Av @ Rome Av,28.069306,-82.47605,ntd_id=4041|route_ref=33
0921,921,Fletcher Av @ Forest Hills Dr,28.069303,-82.473856,ntd_id=4041|route_ref=33
0923,923,Fletcher Av @ N Boulevard,28.069082,-82.467876,ntd_id=4041|route_ref=33
0924,924,Fletcher Av @ Ola Av,28.069259,-82.46362,ntd_id=4041|route_ref=33
0928,928,Fletcher Av @ Summit Av,28.069201,-82.453374,ntd_id=4041|route_ref=1
0931,931,Fletcher Av @ 15th St,28.069154,-82.4431,route_ref=2|shade=no|ntd_id=4041|shelter=no|bench=yes
0935,935,Fletcher Av @ 19th St,28.069147,-82.43886,route_ref=2|shade=trees|ntd_id=4041|shelter=no|bench=yes
0936,936,Fletcher Av @ 20th St,28.069152,-82.436751,ntd_id=4041|route_ref=2
0937,937,Fletcher Av @ 22nd St,28.06914,-82.434838,route_ref=2|shade=no|ntd_id=4041|shelter=no|bench=yes
0938,938,Fletcher Av @ Livingston Av East,28.069132,-82.429987,route_ref=6|shade=trees|ntd_id=4041|shelter=yes|bench=yes
0941,941,N Boulevard @ Laurel St,27.955358,-82.468326,ntd_id=4041|route_ref=14
0943,943,N Boulevard @ West St,27.970491,-82.467619,ntd_id=4041|route_ref=14
0944,944,N Boulevard @ Virginia Av,27.97963,-82.46762,ntd_id=4041|route_ref=14
0947,947,N Boulevard @ Lowry Ln,28.013555,-82.467719,ntd_id=4041|route_ref=45
0950,950,N Boulevard @ Kirby St,28.017961,-82.467711,ntd_id=4041|route_ref=45
0951,951,N Boulevard @ Hollywood St,28.019437,-82.467681,ntd_id=4041|route_ref=45
0952,952,N Boulevard @ Ola Av,28.020524,-82.467682,ntd_id=4041|route_ref=45
0953,953,N Boulevard @ Sitka St,28.021955,-82.467672,ntd_id=4041|route_ref=45
0954,954,N Boulevard @ Waters Av South,28.025034,-82.467632,ntd_id=4041|route_ref=45
0955,955,N Boulevard @ Waters Av North,28.02613,-82.467613,ntd_id=4041|route_ref=45
0956,956,N Boulevard @ Yukon St,28.028855,-82.467644,ntd_id=4041|route_ref=45
0957,957,N Boulevard @ Humphrey St,28.030784,-82.467655,ntd_id=4041|route_ref=45
0960,960,N Boulevard @ Patbur Av,28.03667,-82.467657,ntd_id=4041|route_ref=45
0961,961,N Boulevard @ Linebaugh Av,28.039767,-82.467637,ntd_id=4041|route_ref=45
0963,963,N Boulevard @ Bougainvillea Av,28.043525,-82.467608,ntd_id=4041|route_ref=45
0965,965,N Boulevard @ Seneca Av,28.045372,-82.467609,ntd_id=4041|route_ref=45
0966,966,N Boulevard @ 109th Av,28.047183,-82.467589,ntd_id=4041|route_ref=45
0968,968,N Boulevard @ 116th Av,28.053522,-82.46751,ntd_id=4041|route_ref=45
1003,1003,N Boulevard @ Cliff Circle,28.045318,-82.467791,ntd_id=4041|route_ref=45
1004,1004,N Boulevard @ Newport Circle,28.042221,-82.467811,ntd_id=4041|route_ref=45
1006,1006,N Boulevard @ Linebaugh Av,28.040455,-82.467783,ntd_id=4041|route_ref=45
1008,1008,N Boulevard @ Perdiz St,28.038547,-82.467761,ntd_id=4041|route_ref=45
1010,1010,N Boulevard @ Forest Hills Dr,28.034613,-82.467833,ntd_id=4041|route_ref=45
1011,1011,N Boulevard @ El Portal Dr,28.031997,-82.467804,ntd_id=4041|route_ref=45
1012,1012,N Boulevard @ Humphrey St,28.031034,-82.46778,ntd_id=4041|route_ref=45
1013,1013,N Boulevard @ Yukon St,28.029072,-82.467836,ntd_id=4041|route_ref=45
1014,1014,N Boulevard @ Waters Av,28.025972,-82.467774,ntd_id=4041|route_ref=45
1015,1015,N Boulevard @ Sitka St,28.021873,-82.467854,ntd_id=4041|route_ref=45
1017,1017,N Boulevard @ Kirby St,28.018187,-82.467834,ntd_id=4041|route_ref=45
1021,1021,N Boulevard @ Lowry Park,28.01366,-82.467912,ntd_id=4041|route_ref=45
1023,1023,N Boulevard @ Virginia Av,27.979856,-82.467692,ntd_id=4041|route_ref=14
1024,1024,N Boulevard @ Indiana Av,27.97813,-82.46769,ntd_id=4041|route_ref=14
1025,1025,N Boulevard @ Peninsular St,27.97639,-82.46768,ntd_id=4041|route_ref=14
1026,1026,N Boulevard @ Plymouth St,27.973905,-82.46771,ntd_id=4041|route_ref=14
1029,1029,N Boulevard @ Cypress St,27.952612,-82.468536,ntd_id=4041|route_ref=7;14
1032,1032,Himes Av @ Beach St,27.962982,-82.501307,ntd_id=4041|route_ref=45
1033,1033,Himes Av @ St John St,27.964612,-82.501322,ntd_id=4041|route_ref=45
1034,1034,Himes Av @ Columbus Dr,27.966463,-82.501394,ntd_id=4041|route_ref=45
1035,1035,Himes Av @ Columbus Dr,27.967159,-82.501354,ntd_id=4041|route_ref=36;45
1036,1036,Himes Av @ IVy St,27.969758,-82.501356,ntd_id=4041|route_ref=36;45
1037,1037,Himes Av @ Leroy St,27.971757,-82.501397,ntd_id=4041|route_ref=36;45
1038,1038,Himes Av @ Tampa Bay Blvd,27.973689,-82.501372,ntd_id=4041|route_ref=36;45
1039,1039,Himes Av @ Heiter St,27.974918,-82.501374,ntd_id=4041|route_ref=7;36;45
1040,1040,Himes Av @ Woodlawn Av,27.976126,-82.501372,ntd_id=4041|route_ref=7;36;45
1048,1048,Himes Av @ Sunrise Villas Ct,28.005061,-82.500764,ntd_id=4041|route_ref=36
1049,1049,Himes Av @ Lambright St,28.006863,-82.500755,ntd_id=4041|route_ref=36
1050,1050,Himes Av @ Minnehaha St,28.008683,-82.500726,ntd_id=4041|route_ref=36
1051,1051,Himes Av @ Sligh Av,28.010712,-82.500717,ntd_id=4041|route_ref=36
1052,1052,Himes Av @ Carlton Arms Dr,28.013428,-82.500699,ntd_id=4041|route_ref=36
1053,1053,Himes Av @ Hamilton St,28.014325,-82.500679,ntd_id=4041|route_ref=36
1055,1055,Himes Av @ Townhouse Ct,28.018708,-82.500652,ntd_id=4041|route_ref=36
1056,1056,Himes Av @ Sitka St,28.021343,-82.500623,ntd_id=4041|route_ref=36
1058,1058,Himes Av @ Waters Av,28.025264,-82.500657,ntd_id=4041|route_ref=36
1061,1061,Himes Av @ Kenyon Av,28.032472,-82.500642,ntd_id=4041|route_ref=36
1064,1064,Himes Av @ Humphrey St,28.028475,-82.500805,ntd_id=4041|route_ref=36
1065,1065,Himes Av @ Kenyon Av,28.032529,-82.500801,ntd_id=4041|route_ref=36
1068,1068,Himes Av @ Waters Av,28.025735,-82.500801,ntd_id=4041|route_ref=36
1071,1071,Himes Av @ Townhouse Ct,28.01888,-82.500824,ntd_id=4041|route_ref=36
1075,1075,Himes Av @ Sligh Av,28.010865,-82.500889,ntd_id=4041|route_ref=36
1076,1076,Himes Av @ Minnehaha Av,28.008719,-82.500908,ntd_id=4041|route_ref=36
1077,1077,Himes Av @ Lambright St,28.007515,-82.500928,ntd_id=4041|route_ref=36
1081,1081,Himes Av @ Hillsborough Av,27.996249,-82.501021,ntd_id=4041|route_ref=36
1082,1082,Himes Av @ Hillsborough Av,27.995751,-82.501051,ntd_id=4041|route_ref=36
1085,1085,Himes Av @ M L King Blvd,27.982586,-82.501429,ntd_id=4041|route_ref=36
1095,1095,Himes Av @ Palmetto St,27.962502,-82.501494,ntd_id=4041|route_ref=45
1096,1096,Himes Av @ Pine St,27.961358,-82.501497,ntd_id=4041|route_ref=45
1097,1097,Himes Av @ Spruce St,27.959659,-82.501514,ntd_id=4041|route_ref=45
1104,1104,M L King Jr Blvd @ Lake Av,27.981499,-82.403075,ntd_id=4041|route_ref=32
1107,1107,M L King Jr Blvd @ 39th St,27.981529,-82.416124,ntd_id=4041|route_ref=32
1108,1108,M L King Jr Blvd @ 37th St,27.981524,-82.418155,ntd_id=4041|route_ref=32
1109,1109,M L King Jr Blvd @ 36th St,27.981524,-82.419785,ntd_id=4041|route_ref=32
1110,1110,M L King Jr Blvd @ 34th St,27.981553,-82.422126,ntd_id=4041|route_ref=32
1111,1111,M L King Jr Blvd @ 31St St,27.981552,-82.42531,ntd_id=4041|route_ref=32
1113,1113,M L King Jr Blvd @ 26th St,27.981531,-82.430488,ntd_id=4041|route_ref=32
1114,1114,M L King Jr Blvd @ 24th St,27.981544,-82.432597,ntd_id=4041|route_ref=32
1116,1116,M L King Jr Blvd @ 20th St,27.981553,-82.43741,ntd_id=4041|route_ref=32
1119,1119,M L King Jr Blvd @ 15th St,27.98156,-82.44273,ntd_id=4041|route_ref=32
1120,1120,M L King Jr Blvd @ 13th St,27.981563,-82.444863,ntd_id=4041|route_ref=32
1121,1121,M L King Jr Blvd @ 12th St,27.981572,-82.446932,ntd_id=4041|route_ref=32
1122,1122,M L King Jr Blvd @ 10th St,27.981553,-82.449062,ntd_id=4041|route_ref=32
1124,1124,M L King Jr Blvd @ Central Av,27.98159,-82.455079,ntd_id=4041|route_ref=32
1125,1125,M L King Jr Blvd @ Branch Av,27.981588,-82.45719,ntd_id=4041|route_ref=32
1129,1129,M L King Jr Blvd @ Highland Av,27.981588,-82.462436,ntd_id=4041|route_ref=32
1130,1130,M L King Jr Blvd @ Lynn Av,27.981593,-82.46529,ntd_id=4041|route_ref=32
1131,1131,M L King Jr Blvd @ N Boulevard,27.981639,-82.467422,ntd_id=4041|route_ref=32
1133,1133,M L King Jr Blvd @ Myrtle Av,27.981619,-82.469571,ntd_id=4041|route_ref=14;32
1134,1134,M L King Jr Blvd @ Poplar Av,27.981627,-82.471543,ntd_id=4041|route_ref=14;32
1135,1135,M L King Jr Blvd @ Riverside Dr,27.981632,-82.473047,ntd_id=4041|route_ref=14;32
1136,1136,M L King Jr Blvd @ 1931,27.981342,-82.479417,ntd_id=4041|route_ref=14;32
1140,1140,M L King Jr Blvd @ Tampania Av,27.981384,-82.48629,ntd_id=4041|route_ref=7;32;45
1141,1141,M L King Jr Blvd @ Habana Av,27.981439,-82.488684,ntd_id=4041|route_ref=7;32;45
1149,1149,M L King Jr Blvd @ Gomez Av,27.981175,-82.491601,ntd_id=4041|route_ref=7;32;41;45
1150,1150,M L King Jr Blvd @ Habana Av Es,27.981158,-82.488107,ntd_id=4041|route_ref=7;32;45
1151,1151,M L King Jr Blvd @ Tampania Av,27.981132,-82.486344,ntd_id=4041|route_ref=7;32;45
1152,1152,M L King Jr Blvd @ Armenia Av    Ws,27.981151,-82.484906,ntd_id=4041|route_ref=7;32;45
1153,1153,M L King Blvd @ Armenia Av Es,27.981151,-82.484177,ntd_id=4041|route_ref=14;32;45
1154,1154,M L King Jr Blvd @ Howard Av,27.981197,-82.483336,ntd_id=4041|route_ref=14;32;45
1156,1156,M L King Jr Blvd @ St Isabel St,27.98118,-82.479012,ntd_id=4041|route_ref=14;32;45
1157,1157,M L King Jr Blvd @ Poplar Av,27.981482,-82.471791,ntd_id=4041|route_ref=14;32
1158,1158,M L King Jr Blvd @ Myrtle Av,27.981464,-82.469714,ntd_id=4041|route_ref=14;32
1160,1160,M L King Jr Blvd @ Lynn Av,27.981515,-82.465738,ntd_id=4041|route_ref=32
1161,1161,M L King Jr Blvd @ Highland Av,27.981505,-82.462247,ntd_id=4041|route_ref=32
1163,1163,M L King Jr Blvd @ Suwanee Av,27.981376,-82.458108,ntd_id=4041|route_ref=32
1165,1165,M L King Jr Blvd @ Central Av,27.98135,-82.455586,ntd_id=4041|route_ref=32
1166,1166,M L King Jr Blvd @ Nebraska Av,27.981332,-82.451393,ntd_id=4041|route_ref=32
1167,1167,M L King Jr Blvd @ 10th St,27.981341,-82.449458,ntd_id=4041|route_ref=32
1168,1168,M L King Jr Blvd @ 12th St,27.981369,-82.44722,ntd_id=4041|route_ref=32
1169,1169,M L King Jr  Blvd @ 13th St,27.981378,-82.445063,ntd_id=4041|route_ref=32
1170,1170,M L King Jr Blvd @ 15th St,27.981314,-82.443148,ntd_id=4041|route_ref=32
1171,1171,M L King Jr Blvd @ 17th St,27.981278,-82.440211,ntd_id=4041|route_ref=32
1178,1178,M L King Jr Blvd @ 31St St,27.98135,-82.425394,ntd_id=4041|route_ref=32
1179,1179,M L King Jr Blvd @ 34th St,27.98134,-82.42269,ntd_id=4041|route_ref=32
1180,1180,M L King Jr Blvd @ 35th St,27.981322,-82.42033,ntd_id=4041|route_ref=32
1181,1181,M L King Jr Blvd @ 37th St,27.981331,-82.418365,ntd_id=4041|route_ref=32
1184,1184,M L King Jr Blvd @ 42nd St,27.981375,-82.412754,ntd_id=4041|route_ref=32
1185,1185,M L King Jr Blvd @ 50th St,27.98139,-82.402525,ntd_id=4041|route_ref=32
1186,1186,M L King Jr Blvd @ Phillips St,27.981389,-82.399639,ntd_id=4041|route_ref=37;57
1187,1187,M L King Jr Blvd @ 52nd St,27.981388,-82.397866,ntd_id=4041|route_ref=37;57
1188,1188,M L King Jr Blvd @ 54th St,27.981396,-82.395456,ntd_id=4041|route_ref=37;57
1190,1190,M L King Jr Blvd @ Carroway St,27.981403,-82.391323,ntd_id=4041|route_ref=37;57
1196,1196,Hillsborough Av @ Harney Rd,27.99633,-82.382835,ntd_id=4041|route_ref=15;32
1198,1198,Hillsborough Av @ 50th St,27.996192,-82.402004,ntd_id=4041|route_ref=34
1199,1199,Hillsborough Av @ 48th St,27.996188,-82.403625,ntd_id=4041|route_ref=34
1200,1200,Hillsborough Av @ 46th St,27.996189,-82.406637,ntd_id=4041|route_ref=34
1202,1202,Hillsborough Av @ 43Rd St,27.996192,-82.409904,ntd_id=4041|route_ref=34
1203,1203,Hillsborough Av @ 40th St,27.996146,-82.413591,ntd_id=4041|route_ref=34
1204,1204,Hillsborough Av @ 37th St,27.996147,-82.4182,ntd_id=4041|route_ref=34
1206,1206,Hillsborough Av @ 36th St,27.996156,-82.420114,ntd_id=4041|route_ref=34
1207,1207,Hillsborough Av @ 34th St,27.996157,-82.42215,ntd_id=4041|route_ref=34
1208,1208,Hillsborough Av @ 32nd St,27.996166,-82.424136,ntd_id=4041|route_ref=34
1209,1209,Hillsborough Av @ 30th St,27.996157,-82.426263,ntd_id=4041|route_ref=34
1212,1212,Hillsborough Av @ 22nd St,27.996131,-82.4346,ntd_id=4041|route_ref=34
1213,1213,Hillsborough Av @ 20th St,27.996131,-82.436484,ntd_id=4041|route_ref=34
1214,1214,Hillsborough Av @ 19th St,27.996122,-82.438388,ntd_id=4041|route_ref=34
1215,1215,Hillsborough Av @ 15th St,27.996122,-82.442724,ntd_id=4041|route_ref=34
1216,1216,Hillsborough Av @ 13th St,27.996131,-82.445246,ntd_id=4041|route_ref=34
1217,1217,Hillsborough Av @ 11th St,27.996131,-82.447434,ntd_id=4041|route_ref=34
1219,1219,Hillsborough Av @ Central Av,27.996243,-82.45561,ntd_id=4041|route_ref=34
1220,1220,Hillsborough Av @ Florida Av,27.996299,-82.460303,ntd_id=4041|route_ref=34
1225,1225,Hillsborough Av @ Habana Av,27.99621,-82.488429,ntd_id=4041|route_ref=34
1227,1227,Hillsborough Av @ MacDill Av,27.996199,-82.49242,ntd_id=4041|route_ref=34
1228,1228,Hillsborough Av @ Lincoln Av,27.996195,-82.497458,ntd_id=4041|route_ref=34
1232,1232,Hillsborough Av @ Lois Av N/S,27.996261,-82.513961,ntd_id=4041|route_ref=7;34
1233,1233,Hillsborough Av @ Lois Av (Hooters),27.996267,-82.514812,ntd_id=4041|route_ref=7;34
1234,1234,Hillsborough Av @4427 Hesperides St,27.996309,-82.519859,ntd_id=4041|route_ref=34
1236,1236,Hillsborough Av @ Anderson Rd,27.996322,-82.5223,ntd_id=4041|route_ref=34
1238,1238,Hillsborough Av @ Hoover Blvd,27.99642,-82.534204,ntd_id=4041|route_ref=34
1240,1240,Hillsborough @ 5555 Crown Bowling,27.996432,-82.537866,ntd_id=4041|route_ref=34
1241,1241,Hillsborough Av @ Benjamin Dr,27.996469,-82.540496,ntd_id=4041|route_ref=34
1242,1242,Hillsborough Av @ Beaumont Ctr Blvd,27.996524,-82.548751,ntd_id=4041|route_ref=34;59
1244,1244,Hillsborough Av @ Golden Dr,27.99662,-82.553584,ntd_id=4041|route_ref=34
1245,1245,Hillsborough Av @ Sawyer Rd,27.996639,-82.556358,ntd_id=4041|route_ref=34;59
1246,1246,Hillsborough Av @ Hanley Rd,27.996691,-82.563689,ntd_id=4041|route_ref=34
1248,1248,Hillsborough Av @ Ambassador Dr,27.996705,-82.565084,ntd_id=4041|route_ref=34
1249,1249,Hillsborough Av @ Town 'N Country,27.996726,-82.568107,ntd_id=4041|route_ref=34
1250,1250,Hillsborough Av @ Halifax Dr,27.996755,-82.572013,ntd_id=4041|route_ref=34;88
1251,1251,Hillsborough Av @ Webb Rd,27.996777,-82.574756,ntd_id=4041|route_ref=34;88
1254,1254,Hillsborough Av @ Memorial Hwy,27.996887,-82.581503,ntd_id=4041|route_ref=16;34
1257,1257,Hillsborough Av @ Webb Rd,27.996566,-82.575417,ntd_id=4041|route_ref=34;88
1258,1258,Hillsborough Av @ Halifax Dr,27.996538,-82.572097,ntd_id=4041|route_ref=34;88
1259,1259,Hillsborough Av @ Town N Country,27.996518,-82.569248,ntd_id=4041|route_ref=34
1261,1261,Hillsborough Av @ Kelly Rd,27.996483,-82.564521,ntd_id=4041|route_ref=34
1269,1269,Hillsborough Av @ Hoover Blvd,27.996147,-82.533345,ntd_id=4041|route_ref=34
1272,1272,Hillsborough Av @ Lois Av,27.995962,-82.513803,ntd_id=4041|route_ref=7
1274,1274,Hillsborough Av @ Lois Av,27.995979,-82.512933,ntd_id=4041|route_ref=34
1277,1277,Hillsborough Av @ Himes Av,27.995939,-82.500511,ntd_id=4041|route_ref=34
1278,1278,Hillsborough Av @ Lincoln Av,27.995952,-82.49709,ntd_id=4041|route_ref=34
1280,1280,Hillsborough Av @ MacDill Av,27.996036,-82.492177,ntd_id=4041|route_ref=34
1281,1281,Hillsborough Av @ Gomez Av,27.996083,-82.490201,ntd_id=4041|route_ref=34
1282,1282,Hillsborough Av @ Habana Av,27.996081,-82.488218,ntd_id=4041|route_ref=34
1283,1283,Hillsborough Av @ Armenia Av,27.996022,-82.484752,ntd_id=4041|route_ref=34
1284,1284,Hillsborough Av @ Howard Av,27.99595,-82.481581,ntd_id=4041|route_ref=34
1285,1285,Hillsborough Av @ Mendenhall Dr,27.995924,-82.478877,ntd_id=4041|route_ref=34
1287,1287,Hillsborough Av @ Rome Av,27.995916,-82.476496,ntd_id=4041|route_ref=34
1289,1289,Hillsborough Av @ Florida Av,27.995975,-82.459752,ntd_id=4041|route_ref=34
1290,1290,Hillsborough Av @ Central Av,27.99593,-82.455558,ntd_id=4041|route_ref=34
1291,1291,Hillsborough Av @ Nebraska Av,27.996031,-82.451324,ntd_id=4041|route_ref=34
1293,1293,Hillsborough Av @ 12th St,27.995993,-82.445942,ntd_id=4041|route_ref=34
1294,1294,Hillsborough Av @ 15th St,27.995991,-82.443133,ntd_id=4041|route_ref=34
1295,1295,Hillsborough Av @ 19th St,27.995994,-82.43905,ntd_id=4041|route_ref=34
1297,1297,Hillsborough Av @ 22nd St,27.99599,-82.434999,ntd_id=4041|route_ref=34
1298,1298,Hillsborough Av @ 30th St,27.995999,-82.426632,ntd_id=4041|route_ref=34
1301,1301,Hillsborough Av @ 32nd St,27.995997,-82.424601,ntd_id=4041|route_ref=34
1302,1302,Hillsborough Av @ 34th St,27.996,-82.422638,ntd_id=4041|route_ref=34
1303,1303,Hillsborough Av @ 36th St,27.996002,-82.42049,ntd_id=4041|route_ref=34
1304,1304,Hillsborough Av @ 37th St,27.996004,-82.418513,ntd_id=4041|route_ref=34
1305,1305,Hillsborough Av @ 40th St Ws,27.996002,-82.41553,ntd_id=4041|route_ref=34
1306,1306,Hillsborough Av @ 40th St Es,27.996001,-82.413184,ntd_id=4041|route_ref=34
1307,1307,Hillsborough Av @ 43Rd St,27.995998,-82.410105,ntd_id=4041|route_ref=34
1308,1308,Hillsborough Av @ 44th St,27.996,-82.408603,ntd_id=4041|route_ref=34
1310,1310,Hillsborough Av @ 46th St,27.996002,-82.406746,ntd_id=4041|route_ref=34
1311,1311,Hillsborough Av @ 50th St,27.995925,-82.401982,ntd_id=4041|route_ref=34
1313,1313,Hillsborough Av @ Harney Rd,27.996026,-82.382938,ntd_id=4041|route_ref=15;32
1314,1314,Hillsborough Av @ Walton Way,27.996024,-82.380689,ntd_id=4041|route_ref=15;32
1316,1316,Hillsborough Av @ 6813,27.996031,-82.375938,ntd_id=4041|route_ref=15;32
1317,1317,Hillsborough Av @ Orient Rd,27.996029,-82.373507,ntd_id=4041|route_ref=15;32
1320,1320,Westshore Blvd @ McCoy St,27.869635,-82.526904,ntd_id=4041|route_ref=19
1321,1321,Westshore Blvd @ Everett St,27.871767,-82.526804,ntd_id=4041|route_ref=19
1322,1322,Westshore Blvd @ Westshore Circle,27.87337,-82.526816,ntd_id=4041|FIXME=This bus stop could be redundant|route_ref=19
1324,1324,Westshore Blvd @ Fairview Heights,27.878469,-82.52688,ntd_id=4041|FIXME=This bus stop could be redundant|route_ref=19
1326,1326,Westshore Blvd @ Wisconsin Av,27.881665,-82.526852,ntd_id=4041|route_ref=19
1327,1327,Westshore Blvd @ Trilby Av,27.883218,-82.526765,ntd_id=4041|route_ref=19
1328,1328,Westshore Blvd @ Wallace Av,27.885216,-82.526847,ntd_id=4041|route_ref=19
1329,1329,Westshore Blvd @ Pearl Av,27.887602,-82.526739,ntd_id=4041|route_ref=19
1334,1334,Westshore Blvd @ Gandy Blvd,27.894205,-82.526793,ntd_id=4041|route_ref=19
1335,1335,Westshore Blvd @ Oakellar St,27.895774,-82.526677,ntd_id=4041|route_ref=19
1336,1336,Westshore Blvd @ Coachman Av,27.897377,-82.526669,ntd_id=4041|route_ref=19
1337,1337,Westshore Blvd @ Alline St,27.898854,-82.52666,ntd_id=4041|route_ref=19
1338,1338,Westshore Blvd @ Fair Oaks Av,27.900221,-82.526651,ntd_id=4041|route_ref=19
1339,1339,Westshore Blvd @ Wallcraft Av,27.902903,-82.526624,ntd_id=4041|route_ref=19
1341,1341,Westshore Blvd @ Bay Vista Av,27.906399,-82.526627,ntd_id=4041|route_ref=19
1342,1342,Westshore Blvd @ Euclid Av,27.908628,-82.526599,ntd_id=4041|route_ref=19
1360,1360,Westshore Blvd @ Gray St,27.948711,-82.524018,ntd_id=4041|FIXME=This bus stop could be redundant|route_ref=30
1370,1370,Westshore Blvd @ Gray St,27.948421,-82.524362,ntd_id=4041|FIXME=This bus stop could be redundant|route_ref=30
1388,1388,Westshore Blvd @ Bay Court Av,27.907502,-82.526762,ntd_id=4041|route_ref=19
1390,1390,Westshore Blvd @ Flamingo Road,27.904717,-82.52676,ntd_id=4041|route_ref=19
1391,1391,Westshore Blvd @ Fair Oaks Av,27.900684,-82.526787,ntd_id=4041|route_ref=19
1394,1394,Westshore Blvd @ Oakellar St,27.894732,-82.526878,ntd_id=4041|route_ref=19
1396,1396,Westshore Blvd @ Gandy Blvd,27.894187,-82.526876,ntd_id=4041|route_ref=19
1402,1402,Westshore Blvd @ Everett St,27.87193,-82.52697,ntd_id=4041|route_ref=19
