route_id,service_id,trip_id,trip_headsign,block_id,shape_id,Direction
5,Sa2,704967,North to University Area TC,243817,26838,NORTH
5,Sa2,704968,South to Downtown,243815,26839,SOUTH
5,Sa2,704969,South to Downtown,243816,26839,SOUTH
5,Sa2,704970,South to Downtown,243817,26839,SOUTH
5,Sa2,704971,South to Downtown,243815,26839,SOUTH
5,Sa2,704972,South to Downtown,243816,26839,SOUTH
5,Sa2,704973,South to Downtown,243817,26839,SOUTH
5,Sa2,704974,South to Downtown,243818,26839,SOUTH
5,Sa2,704975,South to Downtown,243815,26839,SOUTH
5,Sa2,704976,South to Downtown,243816,26839,SOUTH
5,Sa2,704977,South to Downtown,243817,26839,SOUTH
5,Sa2,704978,South to Downtown,243818,26839,SOUTH
5,Sa2,704979,South to Downtown,243815,26839,SOUTH
5,Sa2,704980,South to Downtown,243816,26839,SOUTH
5,Sa2,704981,South to Downtown,243818,26839,SOUTH
5,Su2,704982,North to University Area TC,243918,26838,NORTH
5,Su2,704983,North to University Area TC,243917,26838,NORTH
5,Su2,704984,North to University Area TC,243918,26838,NORTH
5,Su2,704985,North to University Area TC,243917,26838,NORTH
5,Su2,704986,North to University Area TC,243918,26838,NORTH
5,Su2,704987,North to University Area TC,243917,26838,NORTH
5,Su2,704988,North to University Area TC,243918,26838,NORTH
5,Su2,704989,North to University Area TC,243917,26838,NORTH
5,Su2,704990,North to University Area TC,243918,26838,NORTH
5,Su2,704991,North to University Area TC,243917,26838,NORTH
5,Su2,704992,North to University Area TC,243918,26838,NORTH
5,Su2,704993,North to University Area TC,243917,26838,NORTH
5,Su2,704994,North to University Area TC,243918,26838,NORTH
5,Su2,704995,South to Downtown,243917,26839,SOUTH
5,Su2,704996,South to Downtown,243918,26839,SOUTH
5,Su2,704997,South to Downtown,243917,26839,SOUTH
5,Su2,704998,South to Downtown,243918,26839,SOUTH
5,Su2,704999,South to Downtown,243917,26839,SOUTH
5,Su2,705000,South to Downtown,243918,26839,SOUTH
5,Su2,705001,South to Downtown,243917,26839,SOUTH
5,Su2,705002,South to Downtown,243918,26839,SOUTH
5,Su2,705003,South to Downtown,243917,26839,SOUTH
5,Su2,705004,South to Downtown,243918,26839,SOUTH
5,Su2,705005,South to Downtown,243917,26839,SOUTH
5,Su2,705006,South to Downtown,243918,26839,SOUTH
5,Su2,705007,South to Downtown,243917,26839,SOUTH
5,We2,705008,North to University Area TC,243790,26838,NORTH
5,We2,705009,North to University Area TC,243785,26838,NORTH
5,We2,705010,North to University Area TC,243789,26838,NORTH
5,We2,705011,North to University Area TC,243783,26838,NORTH
5,We2,705012,North to University Area TC,243787,26838,NORTH
5,We2,705013,North to University Area TC,243791,26838,NORTH
5,We2,705014,North to University Area TC,243784,26838,NORTH
5,We2,705015,North to University Area TC,243788,26838,NORTH
5,We2,705016,North to University Area TC,243792,26838,NORTH
5,We2,705017,North to University Area TC,243786,26838,NORTH
5,We2,705018,North to University Area TC,243790,26838,NORTH
5,We2,705019,North to University Area TC,243785,26838,NORTH
5,We2,705020,North to University Area TC,243789,26838,NORTH
5,We2,705021,North to University Area TC,243783,26838,NORTH
5,We2,705022,North to University Area TC,243787,26838,NORTH
5,We2,705023,North to University Area TC,243791,26838,NORTH
5,We2,705024,North to University Area TC,243784,26838,NORTH
5,We2,705025,North to University Area TC,243788,26838,NORTH
5,We2,705026,North to University Area TC,243792,26838,NORTH
5,We2,705027,North to University Area TC,243786,26838,NORTH
5,We2,705028,North to University Area TC,243790,26838,NORTH
5,We2,705029,North to University Area TC,243785,26838,NORTH
5,We2,705030,North to University Area TC,243789,26838,NORTH
5,We2,705031,North to University Area TC,243783,26838,NORTH
5,We2,705032,North to University Area TC,243787,26838,NORTH
5,We2,705033,North to University Area TC,243791,26838,NORTH
5,We2,705034,North to University Area TC,243784,26838,NORTH
5,We2,705035,North to University Area TC,243788,26838,NORTH
5,We2,705036,North to University Area TC,243792,26838,NORTH
5,We2,705037,North to University Area TC,243790,26838,NORTH
5,We2,705038,North to University Area TC,243786,26838,NORTH
5,We2,705039,South to Downtown,243785,26839,SOUTH
5,We2,705040,South to Downtown,243789,26839,SOUTH
5,We2,705041,South to Downtown,243783,26839,SOUTH
5,We2,705042,South to Downtown,243787,26839,SOUTH
5,We2,705043,South to Downtown,243791,26839,SOUTH
5,We2,705044,South to Downtown,243784,26839,SOUTH
5,We2,705045,South to Downtown,243788,26839,SOUTH
5,We2,705046,South to Downtown,243792,26839,SOUTH
5,We2,705047,South to Downtown,243786,26839,SOUTH
5,We2,705048,South to Downtown,243790,26839,SOUTH
5,We2,705049,South to Downtown,243785,26839,SOUTH
5,We2,705050,South to Downtown,243789,26839,SOUTH
5,We2,705051,South to Downtown,243783,26839,SOUTH
5,We2,705052,South to Downtown,243787,26839,SOUTH
5,We2,705053,South to Downtown,243791,26839,SOUTH
5,We2,705054,South to Downtown,243784,26839,SOUTH
5,We2,705055,South to Downtown,243788,26839,SOUTH
5,We2,705056,South to Downtown,243792,26839,SOUTH
5,We2,705057,South to Downtown,243786,26839,SOUTH
5,We2,705058,South to Downtown,243790,26839,SOUTH
5,We2,705059,South to Downtown,243785,26839,SOUTH
5,We2,705060,South to Downtown,243789,26839,SOUTH
5,We2,705061,South to Downtown,243783,26839,SOUTH
5,We2,705062,South to Downtown,243787,26839,SOUTH
5,We2,705063,South to Downtown,243791,26839,SOUTH
5,We2,705064,South to Downtown,243784,26839,SOUTH
5,We2,705065,South to Downtown,243788,26839,SOUTH
5,We2,705066,South to Downtown,243792,26839,SOUTH
5,We2,705067,South to Downtown,243786,26839,SOUTH
5,We2,705068,South to Downtown,243790,26839,SOUTH
5,We2,705069,South to Downtown,243789,26839,SOUTH
5,We2,705070,South to Downtown,243790,26839,SOUTH
6,Sa2,705071,North to University Area TC,242493,26840,NORTH
6,Sa2,705072,North to University Area TC,242481,26840,NORTH
6,Sa2,705073,North to University Area TC,242482,26840,NORTH
6,Sa2,705074,North to University Area TC,242486,26840,NORTH
6,Sa2,705075,North to University Area TC,242482,26840,NORTH
6,Sa2,705076,North to University Area TC,242485,26840,NORTH
6,Sa2,705077,North to University Area TC,242484,26840,NORTH
6,Sa2,705078,North to University Area TC,242483,26840,NORTH
6,Sa2,705079,North to University Area TC,242482,26840,NORTH
6,Sa2,705080,North to University Area TC,242481,26840,NORTH
6,Sa2,705081,North to University Area TC,242487,26840,NORTH
6,Sa2,705082,North to University Area TC,242484,26840,NORTH
6,Sa2,705083,North to University Area TC,242488,26840,NORTH
6,Sa2,705084,North to University Area TC,242486,26840,NORTH
6,Sa2,705085,North to University Area TC,242489,26840,NORTH
6,Sa2,705086,North to University Area TC,242487,26840,NORTH
6,Sa2,705087,North to University Area TC,242490,26840,NORTH
6,Sa2,705088,North to University Area TC,242488,26840,NORTH
6,Sa2,705089,North to University Area TC,242491,26840,NORTH
6,Sa2,705090,North to University Area TC,242489,26840,NORTH
6,Sa2,705091,North to University Area TC,242492,26840,NORTH
6,Sa2,705092,North to University Area TC,242490,26840,NORTH
6,Sa2,705093,North to University Area TC,242493,26840,NORTH
6,Sa2,705094,North to University Area TC,242491,26840,NORTH
6,Sa2,705095,North to University Area TC,242481,26840,NORTH
6,Sa2,705096,North to University Area TC,242492,26840,NORTH
6,Sa2,705097,North to University Area TC,242483,26840,NORTH
6,Sa2,705098,North to University Area TC,242493,26840,NORTH
6,Sa2,705099,North to University Area TC,242485,26840,NORTH
6,Sa2,705100,South to Downtown,242493,26841,SOUTH
6,Sa2,705101,South to Downtown,242490,26841,SOUTH
6,Sa2,705102,South to Downtown,242492,26841,SOUTH
6,Sa2,705103,South to Downtown,242489,26841,SOUTH
6,Sa2,705104,South to Downtown,242491,26841,SOUTH
6,Sa2,705105,South to Downtown,242488,26841,SOUTH
6,Sa2,705106,South to Downtown,242490,26841,SOUTH
6,Sa2,705107,South to Downtown,242487,26841,SOUTH
6,Sa2,705108,South to Downtown,242489,26841,SOUTH
6,Sa2,705109,South to Downtown,242486,26841,SOUTH
6,Sa2,705110,South to Downtown,242488,26841,SOUTH
6,Sa2,705111,South to Downtown,242484,26841,SOUTH
6,Sa2,705112,South to Downtown,242487,26841,SOUTH
6,Sa2,705113,South to Downtown,242482,26841,SOUTH
6,Sa2,705114,South to Downtown,242486,26841,SOUTH
6,Sa2,705115,South to Downtown,242485,26841,SOUTH
6,Sa2,705116,South to Downtown,242484,26841,SOUTH
6,Sa2,705117,South to Downtown,242483,26841,SOUTH
6,Sa2,705118,South to Downtown,242482,26841,SOUTH
6,Sa2,705119,South to Downtown,242481,26841,SOUTH
6,Sa2,705120,South to Downtown,242485,26841,SOUTH
6,Sa2,705121,South to Downtown,242493,26841,SOUTH
6,Sa2,705122,South to Downtown,242483,26841,SOUTH
6,Sa2,705123,South to Downtown,242492,26841,SOUTH
6,Sa2,705124,South to Downtown,242481,26841,SOUTH
6,Sa2,705125,South to Downtown,242491,26841,SOUTH
6,Sa2,705126,South to Downtown,242487,26841,SOUTH
6,Sa2,705127,South to HART Operation Facility,242481,27069,SOUTH
6,Sa2,705128,South to Downtown,242493,26841,SOUTH
6,Su2,705129,North to University Area TC,243907,26840,NORTH
6,Su2,705130,North to University Area TC,243909,26840,NORTH
6,Su2,705131,North to University Area TC,243903,26840,NORTH
6,Su2,705132,North to University Area TC,243904,26840,NORTH
6,Su2,705133,North to University Area TC,243912,26840,NORTH
6,Su2,705134,North to University Area TC,243914,26840,NORTH
6,Su2,705135,North to University Area TC,243911,26840,NORTH
6,Su2,705136,North to University Area TC,243915,26840,NORTH
6,Su2,705137,North to University Area TC,243905,26840,NORTH
6,Su2,705138,North to University Area TC,243906,26840,NORTH
6,Su2,705139,North to University Area TC,243913,26840,NORTH
6,Su2,705140,North to University Area TC,243903,26840,NORTH
6,Su2,705141,North to University Area TC,243908,26840,NORTH
6,Su2,705142,North to University Area TC,243912,26840,NORTH
6,Su2,705143,North to University Area TC,243907,26840,NORTH
6,Su2,705144,North to University Area TC,243911,26840,NORTH
6,Su2,705145,North to University Area TC,243916,26840,NORTH
6,Su2,705146,North to University Area TC,243905,26840,NORTH
6,Su2,705147,North to University Area TC,243910,26840,NORTH
6,Su2,705148,North to University Area TC,243913,26840,NORTH
6,Su2,705149,North to University Area TC,243909,26840,NORTH
6,Su2,705150,North to University Area TC,243903,26840,NORTH
6,Su2,705151,North to University Area TC,243915,26840,NORTH
6,Su2,705152,North to University Area TC,243907,26840,NORTH
6,Su2,705153,North to University Area TC,243914,26840,NORTH
6,Su2,705154,North to University Area TC,243911,26840,NORTH
6,Su2,705155,North to University Area TC,243916,26840,NORTH
6,Su2,705156,North to University Area TC,243907,26840,NORTH
6,Su2,705157,South to Downtown,243908,26841,SOUTH
6,Su2,705158,South to Downtown,243910,26841,SOUTH
6,Su2,705159,South to Downtown,243907,26841,SOUTH
6,Su2,705160,South to Downtown,243909,26841,SOUTH
6,Su2,705161,South to Downtown,243903,26841,SOUTH
6,Su2,705162,South to Downtown,243904,26841,SOUTH
6,Su2,705163,South to Downtown,243912,26841,SOUTH
6,Su2,705164,South to Downtown,243914,26841,SOUTH
6,Su2,705165,South to Downtown,243911,26841,SOUTH
6,Su2,705166,South to Downtown,243915,26841,SOUTH
6,Su2,705167,South to Downtown,243905,26841,SOUTH
6,Su2,705168,South to Downtown,243906,26841,SOUTH
6,Su2,705169,South to Downtown,243913,26841,SOUTH
6,Su2,705170,South to Downtown,243903,26841,SOUTH
6,Su2,705171,South to Downtown,243908,26841,SOUTH
6,Su2,705172,South to Downtown,243912,26841,SOUTH
6,Su2,705173,South to Downtown,243907,26841,SOUTH
6,Su2,705174,South to Downtown,243911,26841,SOUTH
6,Su2,705175,South to Downtown,243916,26841,SOUTH
6,Su2,705176,South to Downtown,243905,26841,SOUTH
6,Su2,705177,South to Downtown,243910,26841,SOUTH
6,Su2,705178,South to Downtown,243913,26841,SOUTH
6,Su2,705179,South to Downtown,243909,26841,SOUTH
6,Su2,705180,South to Downtown,243903,26841,SOUTH
6,Su2,705181,South to Downtown,243907,26841,SOUTH
6,Su2,705182,South to HART Operation Facility,243911,27069,SOUTH
6,We2,705183,North to University Area TC,243953,26840,NORTH
6,We2,705184,North to University Area TC,243957,26840,NORTH
6,We2,705185,North to University Area TC,243959,26840,NORTH
6,We2,705186,North to University Area TC,243967,26840,NORTH
6,We2,705187,North to University Area TC,243960,26840,NORTH
6,We2,705188,North to University Area TC,243968,26840,NORTH
6,We2,705189,North to University Area TC,243954,26840,NORTH
6,We2,705190,North to University Area TC,243953,26840,NORTH
6,We2,705191,North to University Area TC,243958,26840,NORTH
6,We2,705192,North to University Area TC,243955,26840,NORTH
6,We2,705193,North to University Area TC,243952,26840,NORTH
6,We2,705194,North to University Area TC,243959,26840,NORTH
6,We2,705195,North to University Area TC,243956,26840,NORTH
6,We2,705196,North to University Area TC,243964,26840,NORTH
6,We2,705197,North to University Area TC,243966,26840,NORTH
6,We2,705198,North to University Area TC,243957,26840,NORTH
6,We2,705199,North to University Area TC,243965,26840,NORTH
6,We2,705200,North to University Area TC,243954,26840,NORTH
6,We2,705201,North to University Area TC,243963,26840,NORTH
6,We2,705202,North to University Area TC,243965,26840,NORTH
6,We2,705203,North to University Area TC,243954,26840,NORTH
6,We2,705204,North to University Area TC,243966,26840,NORTH
6,We2,705205,North to University Area TC,243959,26840,NORTH
6,We2,705206,North to University Area TC,243954,26840,NORTH
6,We2,705207,North to University Area TC,243966,26840,NORTH
6,We2,705208,North to University Area TC,243956,26840,NORTH
6,We2,705209,North to University Area TC,243964,26840,NORTH
6,We2,705210,North to University Area TC,243966,26840,NORTH
6,We2,705211,North to University Area TC,243957,26840,NORTH
6,We2,705212,North to University Area TC,243952,26840,NORTH
6,We2,705213,North to University Area TC,243961,26840,NORTH
6,We2,705214,North to University Area TC,243953,26840,NORTH
6,We2,705215,North to University Area TC,243955,26840,NORTH
6,We2,705216,North to University Area TC,243955,26840,NORTH
6,We2,705217,North to University Area TC,243959,26840,NORTH
6,We2,705218,North to University Area TC,243956,26840,NORTH
6,We2,705219,North to University Area TC,243952,26840,NORTH
6,We2,705220,North to University Area TC,243958,26840,NORTH
6,We2,705221,North to University Area TC,243952,26840,NORTH
6,We2,705222,North to University Area TC,243953,26840,NORTH
6,We2,705223,North to University Area TC,243964,26840,NORTH
6,We2,705224,North to University Area TC,243966,26840,NORTH
6,We2,705225,North to University Area TC,243965,26840,NORTH
6,We2,705226,North to University Area TC,243959,26840,NORTH
6,We2,705227,South to Downtown,243952,26841,SOUTH
6,We2,705228,South to Downtown,243954,26841,SOUTH
6,We2,705229,South to Downtown,243955,26841,SOUTH
6,We2,705230,South to Downtown,243967,26841,SOUTH
6,We2,705231,South to Downtown,243960,26841,SOUTH
6,We2,705232,South to Downtown,243957,26841,SOUTH
6,We2,705233,South to Downtown,243965,26841,SOUTH
6,We2,705234,South to Downtown,243954,26841,SOUTH
6,We2,705235,South to Downtown,243953,26841,SOUTH
6,We2,705236,South to Downtown,243958,26841,SOUTH
6,We2,705237,South to Downtown,243955,26841,SOUTH
6,We2,705238,South to Downtown,243952,26841,SOUTH
6,We2,705239,South to Downtown,243959,26841,SOUTH
6,We2,705240,South to Downtown,243956,26841,SOUTH
6,We2,705241,South to Downtown,243964,26841,SOUTH
6,We2,705242,South to Downtown,243966,26841,SOUTH
6,We2,705243,South to Downtown,243957,26841,SOUTH
6,We2,705244,South to Downtown,243954,26841,SOUTH
6,We2,705245,South to Downtown,243958,26841,SOUTH
6,We2,705246,South to Downtown,243952,26841,SOUTH
6,We2,705247,South to Downtown,243956,26841,SOUTH
6,We2,705248,South to Downtown,243964,26841,SOUTH
6,We2,705249,South to Downtown,243966,26841,SOUTH
6,We2,705250,South to Downtown,243959,26841,SOUTH
6,We2,705251,South to Downtown,243954,26841,SOUTH
6,We2,705252,South to Downtown,243956,26841,SOUTH
6,We2,705253,South to Downtown,243953,26841,SOUTH
6,We2,705254,South to Downtown,243957,26841,SOUTH
6,We2,705255,South to Downtown,243959,26841,SOUTH
6,We2,705256,South to Downtown,243956,26841,SOUTH
6,We2,705257,South to Downtown,243964,26841,SOUTH
6,We2,705258,South to Downtown,243966,26841,SOUTH
6,We2,705259,South to Downtown,243962,26841,SOUTH
6,We2,705260,South to Downtown,243961,26841,SOUTH
6,We2,705261,South to Downtown,243953,26841,SOUTH
6,We2,705262,South to Downtown,243955,26841,SOUTH
6,We2,705263,South to Downtown,243963,26841,SOUTH
6,We2,705264,South to Downtown,243965,26841,SOUTH
6,We2,705265,South to Downtown,243959,26841,SOUTH
6,We2,705266,South to HART Operation Facility,243959,27069,SOUTH
6,We2,705267,South to Downtown,243966,26841,SOUTH
6,We2,705268,South to Downtown,243958,26841,SOUTH
6,We2,705269,South to Downtown,243952,26841,SOUTH
6,We2,705270,South to Downtown,243965,26841,SOUTH
