stop_id,stop_name,stop_lat,stop_lon
3230_merged_86902,BEN FRANKLIN @ KEY TOWERS SOUTH,27.302497,-82.569684
1745_merged_90800,SWIFT RD @ SWIFTON RD,27.272634,-82.514075
3329_merged_89155,APEX RD @ TOWER LN,27.328021,-82.443482
1092_merged_90138,US S41 @ PALMETTO RD,27.12274,-82.453459
2784_merged_88634,SHAMROCK DR @ FUNDY RD,27.047664,-82.425345
3916_merged_89571,MIAMI AVE @ HARBOR DR,27.099031,-82.44884
3894_merged_90338,NOKOMIS AVE @ PENSACOLA RD SUNTRUST,27.097935,-82.445521
4044_merged_87775,14TH ST W @ 12TH W AVE,27.489065,-82.575237
3916_merged_87478,MIAMI AVE @ HARBOR DR,27.099031,-82.44884
442_merged_88197,BEE RIDGE RD @ TWILIGHT PL,27.298833,-82.490789
819_merged_87143,US S41 @ LYCHEE RD,27.155742,-82.469722
3775_merged_86692,BENEVA RD @ BANK OF AMERICA,27.235004,-82.49753
1164_merged_88712,15TH ST E BV BRADENTON / US 301 BV,27.403375,-82.546709
2934_merged_88506,SHAMROCK BV @ BAMBOO DR,27.073964,-82.417145
664_merged_89992,TUTTLE AV @ BENTLEY ST,27.314401,-82.513915
3398_merged_86743,BEE RIDGE RD @ 3800 BLOCK,27.298676,-82.49318
4028_merged_88755,14TH ST W @ 35TH AVE W,27.470047,-82.575171
541_merged_89039,KING BV @ BANNEKER WY,27.365674,-82.524218
3571_merged_88488,SCHOOL AVE @ HATTON ST,27.326253,-82.525859
572_merged_90610,BAHIA VISTA ST @ SARALAKE BV,27.322841,-82.506174
2879_merged_89010,ENGLEWOOD RD @ DONOVAN RD,27.015505,-82.385817
3950_merged_90165,US 41 @ HANSEN ST,27.297283,-82.530688
2792_merged_88472,US 41 S @ SEMINOLE DR,27.063622,-82.417345
3616_merged_87953,POTTER PARK DR @ VINTAGE GRAND APTS,27.231393,-82.489182
4041_merged_87779,14TH ST W @ 19TH W AVE,27.482054,-82.57528
1540_merged_89034,GULF OF MEXICO DR @ COUNTRY CLUB SO,27.34463,-82.601549
2635_merged_90073,JACARANDA BV @ COVE POINT DR,27.063721,-82.393862
3632_merged_90366,MLK @ CHURCH AVE,27.35968,-82.53529
1086_merged_90263,SARASOTA SQ BV @ POTTER PARK  D,27.23672,-82.48952
2995_merged_89189,17TH ST @ MANGO AV,27.352256,-82.525615
2986_merged_89271,OLD ENGLEWOOD RD @ WENTWORTH ST,26.965629,-82.364859
2777_merged_89616,US 41 S @ RIVER RD NS,27.041855,-82.300664
1479_merged_87736,US 41 N @ 18TH ST,27.353781,-82.547089
401_merged_87444,BEE RIDGE RD @ CATTLEMEN RD,27.298907,-82.452419
3570_merged_88489,SCHOOL AVE @ BAY ST,27.327723,-82.525851
1005_merged_89393,MLK @ TUTTLE AVE,27.359811,-82.513731
2842_merged_89146,US 41 S @ SEMINOLE DR,27.062179,-82.416552
3839_merged_86832,ELYTON DR @ ERIE CT,27.058833,-82.24052
482_merged_87616,COCOANUT AV @ 14TH ST,27.350238,-82.544732
1221_merged_86808,LOCKWOOD RIDGE RD @ 59TH ST,27.385214,-82.505728
2873_merged_86909,ENGLEWOOD RD @ OBERLIN RD,27.032665,-82.39802
2651_merged_90391,TAMIAMI TRL @ RIVERWALK DR,27.048143,-82.281444
625_merged_87311,MIDNIGHT PASS RD @ DOLPHIN BAY,27.265376,-82.543364
622_merged_86801,BEACH RD @ BEACH WAY DR,27.267166,-82.551629
1158_merged_89163,UNIVERSITY PW @ US 301,27.389089,-82.533349
3575_merged_88484,MCINTOSH RD @ CHARDON WAY,27.311982,-82.48222
764_merged_90127,BEE RIDGE RD @ OLIVIA LN,27.298907,-82.517686
2654,VENICE AV @ US 41 S,27.099713,-82.433729
4086_merged_89563,53RD AVE W @ 17TH ST W MANATEE,27.447781,-82.579495
1027_merged_87568,ORANGE AV @ 18TH ST,27.353351,-82.538505
365_merged_86974,OLD BRADENTON RD @ MLK,27.360251,-82.546885
3791_merged_89339,STICKNEY POINT @ FIRST STATE BANK,27.263388,-82.520049
3554_merged_88143,OLD BRADENTON RD @ MECCA,27.378222,-82.546912
3753_merged_89076,INDIANA AV @ ARTISTS AVE,26.974947,-82.354585
1574_merged_89447,GULF OF MEXICO DR @ BAYPORT WAY,27.384114,-82.638718
3987_merged_90674,GULF OF MEXICO DR @ CLUB LONGBOAT,27.408708,-82.655435
2817_merged_90773,E VENICE AV @ VENETIAN PW,27.099792,-82.421229
1103_merged_87459,US S41 @ RUBENS DR,27.166066,-82.475843
294_merged_86681,BEE RIDGE RD @ MIDLAND RD,27.298742,-82.512271
1466_merged_87910,HONORE AV @ WHITEGATE CT,27.347339,-82.4639
1770_merged_87065,GULF GATE DR @ SUPERIOR AVE,27.258912,-82.515612
3654_merged_89457,15TH ST E @ GOODWILL,27.407461,-82.545705
3415_merged_90396,DESOTO RD @ MIDDLE AV,27.381732,-82.53003
2652_merged_90390,TAMIAMI TRL @ DE MIRANDA AV,27.04795,-82.27894
133_merged_90393,17TH ST @ BENEVA RD,27.352393,-82.498068
1236_merged_87193,12TH ST @ TARPON AV,27.348608,-82.506386
2849_merged_89142,SHAMROCK DR @ HUDSON RD,27.048262,-82.426928
889_merged_87865,US S41 @ HIDDEN BAY DR,27.193927,-82.489671
580_merged_88353,BAHIA VISTA ST @ BENEVA RD,27.322835,-82.496787
1335_merged_90289,US 41 N @ HIGHLAND ST,27.364561,-82.550631
3823_merged_89058,PRICE BLVD @ CALIVA ST,27.068493,-82.165292
3187_merged_88564,OSPREY AV @ 17TH ST,27.351852,-82.534511
352_merged_90670,COCOANUT AV @ 11TH ST,27.346746,-82.544705
105_merged_88805,FRUITVILLE RD @ ORANGE AV,27.338789,-82.538312
3477_merged_87399,RINGLING MUSEUM,27.381557,-82.559138
335_merged_90315,FRUITVILLE RD @ SUNTAN AV,27.337532,-82.518451
1546_merged_90285,GULF OF MEXICO DR @ HARBOURSIDE DR,27.35512,-82.612959
114_merged_90719,FRUITVILLE RD @ SHADE N AV,27.337508,-82.522281
3600_merged_90192,UNIVERSITY PKWY @ TARGET,27.388247,-82.461461
170_merged_88972,BENEVA RD @ PINECREST ST,27.302129,-82.49755
4114_merged_90171,US 41 N @ BRADEN AVE MANATEE,27.396545,-82.563306
3493_merged_87359,VENICE TRAIN DEPOT,27.101235,-82.43958
3763,SEABOARD AV @ ANDERSON,27.092577,-82.43427
3732_merged_88111,DESOTO RD @ 2541 DESOTO RD,27.381803,-82.519755
2636_merged_90076,JACARANDA BV @ DORAL LN,27.059507,-82.395585
2574_merged_89888,TAMIAMI TRL @ GRANADA BV,27.046192,-82.254769
3556_merged_90234,OLD BRADENTON RD @ 46TH ST,27.374176,-82.546944
3784_merged_87133,US S41 @ GULF AVE,27.156051,-82.469486
3286_merged_89928,BUS 41 @ FAIRWAY DR (HOLIDAY CONDO0,27.08746,-82.441944
1430_merged_88371,CLARK RD @ SAWYER RD,27.269317,-82.488457
3727_merged_90065,CATTLEMEN RD @ LIVE OAK,27.310205,-82.451368
48_merged_88714,RINGLING BV @ LINKS AV,27.335378,-82.532851
2762_merged_87662,TAMIAMI TRL @ NORTH PORT BV,27.043409,-82.235614
4022_merged_86658,14TH ST W @ 51ST AVE W,27.451118,-82.575286
919_merged_87528,SWIFT RD @ NASSAU ST,27.289168,-82.514077
2155_merged_87250,BEN FRANKLIN DR @ THOREAU DR,27.314607,-82.579527
1267_merged_87900,CATTLEMEN RD @ WHIRLAWAY DR,27.286376,-82.452035
3582_merged_87655,BENJAMIN FRANKLIN DR@ BEACH CLUB,27.305715,-82.571028
3685_merged_89105,HIGEL AV @ LITTLE POND LANE,27.294759,-82.558594
955_merged_88118,US S41 @ GREEN ST,27.202039,-82.49021
433_merged_89297,LALANI BV @ BEE RIDGE RD,27.298948,-82.467781
1020_merged_89664,GOODRICH AV @ 34TH ST,27.365248,-82.53691
352_merged_88577,COCOANUT AV @ 11TH ST,27.346746,-82.544705
2576_merged_89886,TAMIAMI TRL @ BISCAYNE DR NS,27.045796,-82.24935
861_merged_90012,TUTTLE AV @ HOMASASSA RD,27.301499,-82.514078
3230_merged_88995,BEN FRANKLIN @ KEY TOWERS SOUTH,27.302497,-82.569684
2733_merged_87020,TAMIAMI TRL @ ORTEGA PL,27.047606,-82.269513
167_merged_87000,BENEVA RD @ HELENE ST,27.29467,-82.497549
2838_merged_90450,US 41 S @ SHAMROCK BV,27.070683,-82.422764
1199_merged_88850,17TH ST @ TUTTLE AV,27.352216,-82.51425
3668_merged_87792,LOCKWOOD RIDGE RD @ 40TH ST,27.364658,-82.505778
1997_merged_86738,US 41 @ IVANHOE ST,27.293634,-82.530658
3958_merged_90161,GULF OF MEXICO DR @ BAY ISLES BEACH,27.360966,-82.619129
442_merged_90290,BEE RIDGE RD @ TWILIGHT PL,27.298833,-82.490789
3789_merged_87136,US 41 @ BENEVA RD,27.232981,-82.497115
1979_merged_89127,BEE RIDGE RD @ FOREST LAKES DR,27.29884,-82.493647
1578_merged_86788,GULF OF MEXICO DR @ DIPLOMAT,27.374796,-82.632112
2586_merged_87963,BARCELONA AV @ MADRID AV,27.101133,-82.454456
4129_merged_87931,US 41 S @ MIAMI AVE E NORTHBOUND,27.098671,-82.444199
3250,HARBOR DR @ ARAMADA RD,27.096333,-82.450135
1176_merged_88863,US 301 @ 57TH ST,27.383655,-82.530862
3252,TURIN ST @ RIVIERA ST,27.094139,-82.446691
3253,TURIN ST @ NOKOMIS AVE,27.094075,-82.445673
3254,VENICE PUBLIX,27.091272,-82.442974
3255,TURIN ST @ RIVERA ST,27.094139,-82.446661
3256,HARBOR DR @ ARMADA RD S,27.09606,-82.449955
2759_merged_87860,CENTER RD @ OGDEN RD,27.079109,-82.42282
3512_merged_86720,COQUINA BEACH,27.456141,-82.69468
1472_merged_87728,HONORE AV @ STRATFIELD DR,27.36351,-82.459209
1049_merged_87889,OSPREY AV @ BAHIA VISTA ST,27.322991,-82.533889
1238_merged_89289,12TH ST @ BRINK AV,27.348631,-82.509794
4071_merged_88252,14TH ST W @ 17TH AVE W MANATEE,27.484575,-82.575357
3690_merged_86884,GATEWAY AVE @ GULF GATE DR,27.259219,-82.516426
1589_merged_87423,GULF OF MEXICO DR @ KEN THOMPSON PW,27.335735,-82.572888
219_merged_89592,BEN FRANKLIN DR @ COOLIDGE DR,27.312003,-82.575936
550_merged_86755,BEE RIDGE RD @ MCINTOSH RD ES,27.298645,-82.480179
13_merged_89419,BAHIA VISTA ST @ COLEMAN AV,27.323141,-82.453347
2009_merged_90232,POTTER PARK DR @ YMCA,27.228852,-82.489188
1521_merged_90155,US 41 N @ 40TH ST,27.369466,-82.552532
1413_merged_88054,GANTT AV @ PROCTOR RD,27.283215,-82.456371
1567_merged_90825,GULF OF MEXICO DR @ HILTON,27.39972,-82.648012
741_merged_89792,BAHIA VISTA ST @ SHADE N AV,27.32291,-82.521799
2955_merged_89655,PRICE W BV @ SUMTER BV,27.070875,-82.209087
268_merged_88609,BENEVA RD @ WILKINSON RD,27.291685,-82.497564
574_merged_88520,BAHIA VISTA ST @ GILBERT AV,27.322854,-82.503802
695_merged_89035,SIESTA DR @ TANGERINE DR,27.303126,-82.524285
41_merged_90816,RINGLING BV @ EUCLID AV,27.336543,-82.517873
836_merged_89493,US 41 BY @ VENICE AV,27.099985,-82.433649
3669_merged_89884,LOCKWOOD RIDGE RD @ MLK,27.36024,-82.505781
2577_merged_87794,TAMIAMI TRL @ BISCAYNE DR SS,27.045621,-82.247306
146_merged_87220,GULF GATE DR @ BISPHAM RD,27.255686,-82.505374
1000_merged_89397,MONICA PW @ MONICA PL,27.356001,-82.499477
1125_merged_89265,US 41 @ ROSELAWN ST,27.296384,-82.530462
608_merged_87068,MCINTOSH RD @ OAKVIEW DR,27.318396,-82.482811
743_merged_89794,BAHIA VISTA ST @ SCHOOL AV,27.32293,-82.52613
16_merged_89424,BAHIA VISTA ST @ PONDER AV,27.323155,-82.459441
1391_merged_87103,PALMER BV @ PONDER AV,27.326738,-82.459371
3632_merged_88273,MLK @ CHURCH AVE,27.35968,-82.53529
2162_merged_87674,JOHN RINGLING BV @ PLYMOUTH HARBOR,27.319964,-82.574167
2875_merged_89008,ENGLEWOOD RD @ TEMPLE RD,27.029224,-82.398039
23_merged_89843,MCINTOSH RD @ LITTLE JOHN TL,27.325974,-82.480798
2737_merged_89110,TAMIAMI TRL @ DE MIRANDA AV,27.048442,-82.281841
618_merged_87718,BEACH RD @ CALLE DE LA SIESTA,27.271794,-82.561985
2717_merged_87233,INDIANA AV @ COWLES ST,26.958289,-82.35299
805_merged_87046,SWIFT RD @ NEWCASTLE ST,27.278623,-82.51421
949_merged_90380,US S41 @ HAPPY HAVEN DR,27.18266,-82.483575
3704_merged_88284,GANTT AV @ OAKSHIRE,27.275067,-82.456497
2868_merged_86752,US 41 S @ SEABOARD AV,27.049663,-82.402304
3913_merged_89574,NOKOMIS AVE @ MILAN AVE,27.096019,-82.445379
198_merged_87639,RINGLING BV @ JEFFERSON AV,27.335505,-82.520243
2614_merged_89771,E VENICE AV @ LIVE OAK ST,27.099687,-82.431544
3289_merged_87832,APEX RD @ TOWER LN,27.327919,-82.443351
389_merged_89072,BEE RIDGE RD @ SANTO AV,27.298636,-82.4379
2685_merged_88818,US 41 S @ GROVE RD,27.051304,-82.408105
1270_merged_89813,CATTLEMEN RD @ CASA DEL SOL BV,27.292965,-82.451864
1349_merged_88378,DESOTO RD @ TRI-PAR DR,27.381655,-82.53877
3302_merged_87275,SARASOTA CENTER BV @ COOKSPRING,27.344736,-82.404847
2690_merged_88991,TARPON RD @ PLANTATION RD,27.049977,-82.412122
3795_merged_87242,RINGLING BV @ PALM AVE,27.33355,-82.541623
2988,INDIANA AV @ VIRGINIA RD,26.955628,-82.353087
3789_merged_89229,US 41 @ BENEVA RD,27.232981,-82.497115
484_merged_87615,COCOANUT AV @ 11TH ST,27.346981,-82.544736
2821_merged_88178,E VENICE AV @ LIVE OAK ST,27.099859,-82.431374
3571_merged_90581,SCHOOL AVE @ HATTON ST,27.326253,-82.525859
817_merged_89242,US S41 @ SORRENTO DR,27.161412,-82.47339
2661_merged_90592,CENTER RD @ OGDEN RD,27.079018,-82.423026
2848_merged_87048,JAMAICA RD @ SHAMROCK DR,27.049142,-82.428151
2707_merged_89470,DEARBORN ST @ MCCALL RD,26.962059,-82.357213
1140_merged_86928,OSPREY AV @ PROSPECT ST,27.320932,-82.533684
521_merged_87914,ORANGE AV @ 23RD ST,27.357588,-82.538423
4145_merged_87622,US 41 BY @ TOYOTA DEALERSHIP,27.090771,-82.432625
1378_merged_86819,HONORE AV @ TAYWOOD MEADOW,27.360512,-82.463851
630_merged_87439,MIDNIGHT PASS RD @ BIG OAK LN,27.258324,-82.538288
3259_merged_89231,VENICE AV @ AV DES PARQUES N,27.099737,-82.451778
4071_merged_90345,14TH ST W @ 17TH AVE W MANATEE,27.484575,-82.575357
1969_merged_86905,BEE RIDGE RD @ STRATMORE BLVD,27.29866,-82.483625
989_merged_88618,MLK @ BOOKER AVE,27.359712,-82.520229
4084_merged_89561,14TH ST W @ WAYSIDE GLEN MANATEE,27.450646,-82.575436
504_merged_89526,SIESTA DR @ NORSOTA WY,27.30238,-82.548067
3387_merged_90274,TUTTLE AV @ GOLDENROD ST,27.306842,-82.514254
3221_merged_86899,PALERMO PL @ BON SECOURS N-SIDE,27.092015,-82.444759
2674_merged_90749,TAMIAMI TRL @ GRANADA BV,27.046611,-82.2559
4128_merged_87932,US 41 S @ MILAN AVE SOUTHBOUND,27.096537,-82.444417
1479_merged_89829,US 41 N @ 18TH ST,27.353781,-82.547089
1174_merged_88865,UNIVERSITY PW @ US 301,27.388868,-82.532762
3580_merged_87653,BAYMAIOB,27.334389,-82.544579
990_merged_90544,MLK @ EUCLID AVE,27.359715,-82.518127
3511_merged_88814,LIVINGSTONE & US 41,27.225488,-82.493701
2078_merged_90734,US 41 @ STICKNEY POINT,27.26086,-82.522792
1518_merged_90650,DESOTO RD @ CONSERVATORY DR,27.381051,-82.497675
3938_merged_89846,GEN SPAATZ BLVD @ GEN DOUGHER PL,27.386034,-82.556573
691_merged_89032,SIESTA DR @ SOUTHGATE CR,27.305372,-82.51522
3574_merged_90578,MCINTOSH RD @ LINWOOD ST,27.314758,-82.482204
687_merged_86793,TUTTLE AV @ HIBISCUS ST,27.312368,-82.514223
1623_merged_86736,OLD BRADENTON RD @ 42ND ST,27.370711,-82.546926
3975_merged_88422,COQUINA BEACH SOUTHBOUND,27.452683,-82.692553
3836_merged_86825,PAN AMERICAN BLVD @ AVANTI CIR,27.053033,-82.242182
3957_merged_90166,GULF OF MEXICO DR @ THE COLONY,27.35369,-82.611396
4073_merged_88254,14TH ST W @ TROPICAL PALMS MANATEE,27.478635,-82.575393
3445_merged_89936,PRICE BV @ BISCAYNE DR,27.077989,-82.246174
3634_merged_88271,OSPREY AVE @ 17TH,27.351861,-82.534551
2741_merged_86807,SHAMROCK BV @ ALTON RD,27.074142,-82.403847
4110_merged_88082,US 41 N @ GAINES AVE MANATEE,27.407011,-82.569275
3606_merged_88101,BENEVA RD @ EGERTON CIR,27.279035,-82.497586
3892_merged_90335,MIAMI AVE @ NASSAU ST,27.098913,-82.44889
3797_merged_87244,BAYFRONT DR @ MAIN ST,27.334398,-82.54462
3771_merged_88781,US 41 @ CARMILFRA WAY,27.27751,-82.530983
2807_merged_88527,JACARANDA BV @ SUNSET LAKE BV,27.082617,-82.388566
1579_merged_88880,GULF OF MEXICO DR @ MONROE ST,27.373592,-82.631233
688_merged_88883,TUTTLE AV @ SUNNYSIDE ST,27.31068,-82.51424
3819_merged_87111,COMMERCE PKWY @ GATEWAY AVE,27.08631,-82.157733
2149_merged_89389,SIESTA DR @ SEA GRAPE DR,27.301929,-82.551713
2738_merged_89114,TAMIAMI TRL @ LAZY RIVER RD,27.048663,-82.28491
584_merged_90443,BAHIA VISTA ST @ OAK VIEW DR,27.322864,-82.487993
3236_merged_86904,BEN FRANKLIN DR @ TAFT S,27.30742,-82.571574
2864_merged_88841,ALLIGATOR DR @ US 41 S,27.056469,-82.412492
433_merged_87204,LALANI BV @ BEE RIDGE RD,27.298948,-82.467781
3768_merged_88598,OSPREY AV @ FLOYD ST,27.320116,-82.533857
742_merged_87700,BAHIA VISTA ST @ SCHOOL AV,27.322932,-82.525135
2065_merged_88477,US 41 @ BEE RIDGE RD,27.298698,-82.530426
532_merged_89184,OSPREY AV @ MLK,27.360053,-82.534608
3698_merged_88973,DESOTO & 2270 DESOTO EASTBOUND,27.381611,-82.526382
3828_merged_86970,PRICE BLVD @ SALFORD BLVD,27.068941,-82.197226
77_merged_87871,JOHN RINGLING BV @ ST ARMANDS CR,27.318906,-82.576606
822_merged_87268,US S41 @ LAUREL RD,27.138015,-82.458138
953_merged_88117,US S41 @ OGBURN ST,27.197439,-82.490208
2978_merged_87873,OLD ENGLEWOOD RD @ BAY VISTA,26.98433,-82.369182
1581_merged_89520,GULF OF MEXICO DR @ BAY ISLES PW,27.367046,-82.626065
3935_merged_87754,BAY SHORE RD @ 58TH ST,27.383372,-82.559062
3825_merged_86963,PRICE BLVD @ STEP ST,27.068691,-82.178809
4006_merged_90509,60TH AVE W @ LIBERTY BANK,27.434897,-82.576998
257_merged_86991,BENEVA RD @ SEA VIEW ST,27.318842,-82.497444
540_merged_86945,NEWTOWN BV @ BUNCHE ST,27.364868,-82.523302
2615_merged_87677,E VENICE AV @ COUNTRY CLUB WY,27.099706,-82.4298
3772_merged_88780,US 41 @ PHILLIPPI ISLAND,27.274679,-82.530776
3477_merged_89492,RINGLING MUSEUM,27.381557,-82.559138
990_merged_88451,MLK @ EUCLID AVE,27.359715,-82.518127
4110_merged_90175,US 41 N @ GAINES AVE MANATEE,27.407011,-82.569275
1551_merged_87075,GULF OF MEXICO DR @ BAY ISLE PW,27.367655,-82.625554
1756_merged_88859,BENEVA RD @ SARASOTA COMMONS,27.343965,-82.497382
1603_merged_87036,JACARANDA BV @ CENTER RD,27.080692,-82.388957
1543_merged_89033,GULF OF MEXICO DR @ LONGBOAT CLUB R,27.336479,-82.58652
2708_merged_87374,DEARBORN ST @ NEW YORK AV,26.962023,-82.355221
1023_merged_87572,GOODRICH AV @ MLK,27.359696,-82.536849
111_merged_88627,FRUITVILLE RD @ EAST AV,27.338715,-82.528374
722_merged_90796,STICKNEY POINT RD @ AVENUE D,27.256097,-82.528277
83_merged_90432,BEN FRANKLIN DR @ CLEVELAND DR,27.310291,-82.574214
379_merged_88937,OLD BRADENTON RD @ MECCA DR,27.378005,-82.546901
3874_merged_87322,PINE ST @ CALVARY BAPTIST CHURCH,26.960375,-82.336983
4181,WEBBER ST @ GOLDEN POINT POINCIA,27.308436,-82.471192
628_merged_87314,MIDNIGHT PASS RD @ PEPPERTREE DR,27.260708,-82.539839
3340_merged_88853,BAHIA VISTA ST @ HIDDEN OAKS TRL,27.323136,-82.469729
781_merged_89508,OSPREY AV @ HILLVIEW ST,27.316505,-82.53375
4037_merged_88932,14TH ST W @ RONNY DEAN AUTO SERVICE,27.475588,-82.575204
3640_merged_89605,15TH ST E @ GYROCAM,27.396021,-82.546788
3907_merged_87336,AIRPORT AVE @ COCKRILL ST,27.078762,-82.442367
769_merged_90118,BEE RIDGE RD @ EAST AV,27.298919,-82.527925
448_merged_90286,BEE RIDGE RD @ LOCKWOOD RIDGE RD S,27.298887,-82.50569
3402_merged_87227,BERKSHIRE DR @ COLERIDGE PL,27.296356,-82.427389
4175,BAHIA VISTA & GANTT AVE,27.323049,-82.455602
4176,BAHIA VISTA & COLEMAN AVE,27.323051,-82.453561
948_merged_88402,US 41 N @ OLD BRADENTON RD,27.356811,-82.547963
1157_merged_87071,US 301 @ 57TH ST,27.383409,-82.530757
728_merged_88710,STICKNEY POINT RD @ GLENCOE AV,27.257961,-82.525991
1340_merged_87866,US 41 N @ 47TH ST,27.374897,-82.554233
3798_merged_89334,JOHN RINGLING PKWY @ WESTWAY PL,27.331155,-82.581119
3651_merged_89462,15TH ST E @ LINDBERGH CT,27.392773,-82.546691
4178,SARASOTA BRADENTON AIRPORT,27.387342,-82.555932
1411_merged_88052,CATTLEMEN RD @ WHIRLAWAY DR,27.286549,-82.452139
2980_merged_89269,OLD ENGLEWOOD RD @ TEXAS ST,26.978363,-82.369242
659_merged_90488,SIESTA DR @ SOUTHGATE CR,27.3053,-82.515129
2875_merged_86915,ENGLEWOOD RD @ TEMPLE RD,27.029224,-82.398039
3813_merged_87106,TAMIAMI TRL @ PAN AMERICAN,27.045289,-82.243586
1564_merged_90823,GULF OF MEXICO DR @ SUTTON PL,27.393716,-82.644069
2754_merged_90031,CENTER RD @ W SHADE DR,27.079104,-82.413229
3617_merged_87954,POTTER PARK DR @ SARASOTA SQUARE BL,27.236511,-82.489229
1055_merged_87712,US 41 @ BOYCE ST,27.31151,-82.529948
3277_merged_89483,BUS 41 @ ALBERTSON'S,27.076074,-82.426786
3302_merged_89368,SARASOTA CENTER BV @ COOKSPRING,27.344736,-82.404847
1072_merged_88038,US 41 @ MEADOWOOD ST,27.266986,-82.52883
107_merged_86711,FRUITVILLE RD @ OSPREY AV,27.338851,-82.534526
4183,BAYFRONT @ ISLAND PARK,27.331381,-82.541729
51_merged_89177,RINGLING BV @ ORANGE AV,27.335034,-82.538409
1458_merged_87461,PALMER BV @ PONDER AV,27.326902,-82.45917
3472_merged_89495,PAN AMERICAN @ ELYTON OUTBOUND,27.058613,-82.238376
628_merged_89407,MIDNIGHT PASS RD @ PEPPERTREE DR,27.260708,-82.539839
268_merged_90702,BENEVA RD @ WILKINSON RD,27.291685,-82.497564
3595_merged_89898,SWIFT RD @ STERLING LN,27.298097,-82.514102
3769_merged_90692,US 41 @ ARLINGTON ST,27.317337,-82.529772
787_merged_89507,OSPREY AV @ SPRING CREEK DR,27.305608,-82.533678
3279_merged_89490,BUS 41 @ AVENIDA DEL CIRCO,27.083541,-82.436603
1754_merged_88861,17TH ST @ N E PLAZA,27.352358,-82.503828
982_merged_88619,ORANGE AV @ 12TH ST SS,27.348207,-82.538546
4182,JOHN RINGLING BV @ WASHINGTON,27.317823,-82.578624
271_merged_86696,BENEVA RD @ PLANTATION DR,27.283618,-82.497583
3190_merged_90827,MLK @ US 301,27.35966,-82.530545
3760_merged_88595,ENGLEWOOD RD @ GOLF VIEW DR,26.995981,-82.372723
571_merged_88518,BAHIA VISTA ST @ CONRAD N AV,27.322821,-82.507802
2753_merged_89949,CENTER RD @ E SHADE DR,27.079123,-82.411495
308_merged_88065,GULF GATE DR @ COLONIAL DR,27.258807,-82.51272
3941_merged_90484,US 41 N @ BRADEN AVENUE,27.396373,-82.563114
1151_merged_89166,ORANGE AV @ 12TH ST NS,27.349352,-82.538494
507_merged_87432,SIESTA DR @ CAMINO REAL,27.302617,-82.536452
2931_merged_90604,US 41 S @ SHAMROCK BV,27.070008,-82.421897
202_merged_89436,FRUITVILLE RD @ POMPANO ST,27.337419,-82.507896
942_merged_88291,US 41 @ SOUTHPOINTE DR,27.242503,-82.508662
689_merged_88882,TUTTLE AV @ WEBBER ST,27.308448,-82.514266
1578_merged_88881,GULF OF MEXICO DR @ DIPLOMAT,27.374796,-82.632112
982_merged_90712,ORANGE AV @ 12TH ST SS,27.348207,-82.538546
2026_merged_87853,US 41 BY @ TJMAXX,27.106501,-82.437444
4127_merged_87937,US 41 S @ TURIN ST SOUTHBOUND,27.094504,-82.444476
2617_merged_89768,E VENICE AV @ EAST GATE DR,27.099654,-82.424717
2643_merged_88126,US 41 S @ TIMBERLINE BV,27.049559,-82.371102
1226_merged_87306,LOCKWOOD RIDGE RD @ 44TH ST,27.372549,-82.505737
1510_merged_88562,GULF OF MEXICO DR @ CUTTER LN,27.340232,-82.59636
3573_merged_90583,EUCLID AVE @ TAMI SOLA ST,27.323633,-82.517984
1063_merged_88165,US 41 @ N LAKE SHORE DR,27.289732,-82.530751
1400_merged_88188,CATTLEMEN RD @ CATTLEMEN LN,27.31416,-82.451499
1023_merged_89665,GOODRICH AV @ MLK,27.359696,-82.536849
2856_merged_89252,S VENICE BV @ ALLIGATOR DR,27.044718,-82.414864
699_merged_86943,SIESTA DR @ OSPREY AV,27.30275,-82.533251
609_merged_89678,MCINTOSH RD @ TRAILS DR,27.321545,-82.482806
1206_merged_89677,LOCKWOOD RIDGE RD @ LOCKWOOD MEAD,27.357718,-82.505697
1683_merged_89985,GATEWAY AV @ TERRY LN NW,27.264917,-82.517059
3174_merged_88689,BAHIA VISTA ST @ BRINK AV,27.322819,-82.509792
1515_merged_88558,DESOTO RD @ RAVENWOOD DR,27.380969,-82.490515
2898_merged_87450,PRICE W BV @ SPRING HAVEN DR,27.072015,-82.225279
159_merged_87122,BENEVA RD @ BENEVA WOODS BV,27.274217,-82.497589
3444_merged_89937,PRICE BV @ TOTEM AV,27.077968,-82.243328
330_merged_90320,BENEVA RD @ PINEHURST ST,27.243526,-82.497633
1432_merged_90462,CLARK RD @ LAMBERT PL,27.26935,-82.491852
681_merged_88888,BAHIA VISTA ST @ TUTTLE AV,27.322666,-82.51425
3491_merged_89454,US 41 & ORTIZ - WARM MINERAL SPRING,27.046843,-82.261315
2793_merged_90566,US 41 S @ DURIAN RD,27.064865,-82.418192
1591_merged_87559,JOHN RINGLING PW @ MORNINGSIDE DR,27.327168,-82.583139
1021_merged_87570,GOODRICH AV @ 32ND ST SOUTHBOUND,27.363976,-82.536914
2879_merged_86917,ENGLEWOOD RD @ DONOVAN RD,27.015505,-82.385817
898_merged_90104,US S41 @ NORTH LN,27.171445,-82.47884
4041_merged_89872,14TH ST W @ 19TH W AVE,27.482054,-82.57528
2453_merged_88963,BLVD OF PRES @ ARTHUR DR,27.320689,-82.578872
